AcB3C3-115-290,0
NiB4C2-25-107,0
NiB4C2-42-108,0
NpB3C3-115-290,1
NpB3C3-115-295,0
NpB3C3-131-296,1
NpB3C3-155-287,1
NpB3C3-223-315,1
NpB3C3-40-288,0
NpB3C3-44-122,0
NpB3C3-47-121,1
NpB4C2-123-163,0
NpB4C2-131-109,1
NpB4C2-139-188,1
NpB4C2-25-107,0
NpB4C2-42-108,0
NpB5C1-119-16,1
NpB5C1-131-17,0
OB1C5-119-17,1
OB1C5-131-16,1
OB2C4-123-100,1
OB2C4-131-138,1
OB2C4-139-308,1
OB2C4-25-101,0
OB2C4-42-119,1
OsB1C5-119-17,1
OsB1C5-131-16,0
OsB2C4-123-100,1
OsB2C4-131-138,1
OsB2C4-139-308,0
OsB2C4-25-101,1
OsB2C4-42-119,1
OsB3C3-115-290,1
OsB3C3-115-295,1
OsB3C3-131-296,1
OsB3C3-155-287,1
OsB3C3-223-315,1
OsB3C3-40-288,1
OsB3C3-44-122,0
OsB3C3-47-121,1
OsB4C2-123-163,1
OsB4C2-131-109,0
OsB4C2-139-188,1
OsB4C2-25-107,0
OsB4C2-42-108,0
OsB5C1-119-16,1
OsB5C1-131-17,1
PB1C5-119-17,0
PB1C5-131-16,1
PB2C4-123-100,1
PB2C4-131-138,1
PB2C4-139-308,1
PB2C4-25-101,1
PB2C4-42-119,0
PB3C3-115-290,1
PB3C3-115-295,1
PB3C3-131-296,1
PB3C3-155-287,1
PB3C3-223-315,1
PB3C3-40-288,1
PB3C3-44-122,1
PB3C3-47-121,1
PB4C2-123-163,1
PB4C2-131-109,1
PB4C2-139-188,1
PB4C2-25-107,1
PB4C2-42-108,0
PB5C1-119-16,1
PB5C1-131-17,1
PaB2C4-123-100,1
PaB2C4-131-138,1
PaB2C4-139-308,1
PaB2C4-25-101,1
PaB2C4-42-119,0
PaB3C3-115-290,1
PaB3C3-115-295,1
PaB3C3-131-296,1
PaB3C3-155-287,1
PaB3C3-223-315,0
PaB3C3-40-288,0
PaB3C3-44-122,0
PaB3C3-47-121,1
PaB4C2-123-163,0
PaB4C2-131-109,0
PaB4C2-139-188,0
PaB4C2-25-107,1
PaB4C2-42-108,0
PaB5C1-119-16,0
PaB5C1-131-17,0
PbB1C5-119-17,0
PbB1C5-131-16,0
PbB2C4-123-100,0
PbB2C4-131-138,0
PbB2C4-139-308,0
PbB2C4-25-101,0
PbB2C4-42-119,1
PbB3C3-115-290,0
PbB3C3-115-295,0
PbB3C3-131-296,1
PbB3C3-155-287,0
PbB3C3-223-315,0
PbB3C3-40-288,1
PbB3C3-44-122,0
PbB3C3-47-121,0
PbB4C2-123-163,0
PbB4C2-131-109,1
PbB4C2-139-188,0
PbB4C2-25-107,0
PbB4C2-42-108,0
PdB1C5-119-17,0
PdB1C5-131-16,0
PdB2C4-123-100,1
PdB2C4-131-138,1
PdB2C4-139-308,0
PdB2C4-25-101,0
PdB2C4-42-119,0
PdB4C2-123-163,1
PdB4C2-131-109,1
PdB4C2-139-188,0
PdB4C2-25-107,0
PdB4C2-42-108,0
PdB5C1-119-16,0
PdB5C1-131-17,1
PmB2C4-123-100,1
PmB2C4-131-138,1
PmB2C4-139-308,1
PmB2C4-25-101,1
PmB2C4-42-119,0
PmB3C3-115-290,0
PmB3C3-115-295,0
PmB3C3-131-296,0
PmB3C3-155-287,0
PmB3C3-223-315,0
PmB3C3-40-288,0
PmB3C3-44-122,0
PmB3C3-47-121,0
PoB2C4-123-100,0
PoB2C4-131-138,1
PoB2C4-139-308,0
PoB2C4-25-101,1
PoB2C4-42-119,1
PoB4C2-123-163,0
PoB4C2-131-109,1
PoB4C2-139-188,0
PoB4C2-25-107,0
PoB4C2-42-108,0
PrB1C5-119-17,1
PrB1C5-131-16,1
PrB2C4-123-100,1
PrB2C4-131-138,1
PrB2C4-139-308,1
PrB2C4-25-101,1
PrB2C4-42-119,0
PrB3C3-115-290,0
PrB3C3-115-295,0
PrB3C3-131-296,0
PrB3C3-155-287,0
PrB3C3-223-315,0
PrB3C3-40-288,0
PrB3C3-44-122,0
PrB3C3-47-121,0
PrB4C2-123-163,0
PrB4C2-131-109,0
PrB4C2-139-188,0
PrB4C2-25-107,0
PrB4C2-42-108,0
PrB5C1-119-16,0
PrB5C1-131-17,0
PtB1C5-119-17,0
PtB1C5-131-16,0
PtB2C4-123-100,1
PtB2C4-131-138,1
PtB2C4-139-308,0
PtB2C4-25-101,0
PtB2C4-42-119,1
PtB3C3-115-290,1
PtB3C3-115-295,1
PtB3C3-131-296,1
PtB3C3-155-287,1
PtB3C3-223-315,1
PtB3C3-40-288,0
PtB3C3-44-122,0
PtB3C3-47-121,1
PtB4C2-123-163,1
PtB4C2-131-109,1
PtB4C2-139-188,1
PtB4C2-25-107,0
PtB4C2-42-108,0
PtB5C1-119-16,0
PtB5C1-131-17,1
RaB2C4-123-100,1
RaB2C4-131-138,0
RaB2C4-139-308,0
RaB2C4-25-101,1
RaB2C4-42-119,0
RbB1C5-119-17,0
RbB1C5-131-16,0
ReB1C5-119-17,1
ReB1C5-131-16,1
ReB2C4-123-100,1
ReB2C4-131-138,1
ReB2C4-139-308,0
ReB2C4-25-101,1
ReB2C4-42-119,1
ReB3C3-115-290,1
ReB3C3-115-295,1
ReB3C3-131-296,1
ReB3C3-155-287,1
ReB3C3-223-315,1
ReB3C3-40-288,1
ReB3C3-44-122,0
ReB3C3-47-121,1
ReB4C2-123-163,1
ReB4C2-131-109,0
ReB4C2-139-188,1
ReB4C2-25-107,0
ReB4C2-42-108,0
ReB5C1-119-16,1
ReB5C1-131-17,1
RhB1C5-119-17,0
RhB1C5-131-16,0
RhB2C4-123-100,1
RhB2C4-131-138,1
RhB2C4-139-308,0
RhB2C4-25-101,0
RhB2C4-42-119,1
RhB3C3-115-290,1
RhB3C3-115-295,1
RhB3C3-131-296,1
RhB3C3-155-287,1
RhB3C3-223-315,1
RhB3C3-40-288,1
RhB3C3-44-122,1
RhB3C3-47-121,1
RhB4C2-123-163,1
RhB4C2-131-109,0
RhB4C2-139-188,1
RhB4C2-25-107,0
RhB4C2-42-108,0
RhB5C1-119-16,1
RhB5C1-131-17,1
RnB2C4-123-100,1
RnB2C4-131-138,1
RnB2C4-139-308,1
RnB2C4-25-101,1
RnB2C4-42-119,0
RuB1C5-119-17,0
RuB1C5-131-16,0
RuB2C4-123-100,1
RuB2C4-131-138,1
RuB2C4-139-308,0
RuB2C4-25-101,1
RuB2C4-42-119,1
RuB3C3-115-290,1
RuB3C3-115-295,1
RuB3C3-131-296,1
RuB3C3-155-287,0
RuB3C3-223-315,1
RuB3C3-40-288,0
RuB3C3-44-122,0
RuB3C3-47-121,0
RuB4C2-123-163,1
RuB4C2-131-109,0
RuB4C2-139-188,1
RuB4C2-25-107,0
RuB4C2-42-108,0
RuB5C1-119-16,1
RuB5C1-131-17,1
SB1C5-119-17,0
SB1C5-131-16,1
SB2C4-123-100,1
SB2C4-131-138,1
SB2C4-139-308,0
SB2C4-25-101,1
SB2C4-42-119,1
SB3C3-115-290,1
SB3C3-115-295,1
SB3C3-131-296,1
SB3C3-155-287,1
SB3C3-223-315,1
SB3C3-40-288,1
SB3C3-44-122,1
SB3C3-47-121,1
SB4C2-123-163,1
SB4C2-131-109,1
SB4C2-139-188,1
SB4C2-25-107,1
SB4C2-42-108,1
SB5C1-119-16,1
SB5C1-131-17,1
SbB1C5-119-17,0
SbB1C5-131-16,0
SbB2C4-123-100,1
SbB2C4-131-138,0
SbB2C4-139-308,0
SbB2C4-25-101,0
SbB2C4-42-119,1
SbB3C3-115-290,0
SbB3C3-115-295,0
SbB3C3-131-296,0
SbB3C3-155-287,1
SbB3C3-223-315,1
SbB3C3-40-288,1
SbB3C3-44-122,1
SbB3C3-47-121,0
SbB4C2-123-163,1
SbB4C2-131-109,1
SbB4C2-139-188,0
SbB4C2-25-107,0
SbB4C2-42-108,0
SbB5C1-119-16,1
SbB5C1-131-17,1
ScB1C5-119-17,1
ScB1C5-131-16,1
ScB2C4-123-100,1
ScB2C4-131-138,1
ScB2C4-139-308,0
ScB2C4-25-101,1
ScB2C4-42-119,0
ScB3C3-115-290,1
ScB3C3-115-295,1
ScB3C3-131-296,1
ScB3C3-155-287,1
ScB3C3-223-315,1
ScB3C3-40-288,0
ScB3C3-44-122,0
ScB3C3-47-121,1
SeB1C5-119-17,0
SeB1C5-131-16,0
SeB2C4-123-100,1
SeB2C4-131-138,1
SeB2C4-139-308,0
SeB2C4-25-101,1
SeB2C4-42-119,1
SeB4C2-123-163,1
SeB4C2-131-109,1
SeB4C2-139-188,0
SeB4C2-25-107,0
SeB4C2-42-108,0
SiB1C5-119-17,0
SiB1C5-131-16,1
SiB2C4-123-100,1
SiB2C4-131-138,1
SiB2C4-139-308,1
SiB2C4-25-101,1
SiB2C4-42-119,1
SiB3C3-115-290,1
SiB3C3-115-295,1
SiB3C3-131-296,1
SiB3C3-155-287,1
SiB3C3-223-315,1
SiB3C3-40-288,1
SiB3C3-44-122,1
SiB3C3-47-121,1
SiB4C2-123-163,1
SiB4C2-131-109,1
SiB4C2-139-188,1
SiB4C2-25-107,1
SiB4C2-42-108,0
SmB1C5-119-17,1
SmB1C5-131-16,1
SmB2C4-123-100,1
SmB2C4-131-138,1
SmB2C4-139-308,0
SmB2C4-25-101,1
SmB2C4-42-119,0
SmB3C3-115-290,0
SmB3C3-115-295,0
SmB3C3-131-296,0
SmB3C3-155-287,0
SmB3C3-223-315,0
SmB3C3-40-288,0
SmB3C3-44-122,0
SmB3C3-47-121,0
SnB1C5-119-17,0
SnB1C5-131-16,0
SnB2C4-123-100,0
SnB2C4-131-138,0
SnB2C4-139-308,0
SnB2C4-25-101,0
SnB2C4-42-119,1
SnB3C3-115-290,0
SnB3C3-115-295,0
SnB3C3-131-296,1
SnB3C3-155-287,0
SnB3C3-223-315,0
SnB3C3-40-288,1
SnB3C3-44-122,0
SnB3C3-47-121,0
SnB4C2-123-163,0
SnB4C2-131-109,0
SnB4C2-139-188,1
SnB4C2-25-107,0
SnB4C2-42-108,0
SrB1C5-119-17,1
SrB1C5-131-16,1
SrB2C4-123-100,0
SrB2C4-131-138,0
SrB2C4-139-308,0
SrB2C4-25-101,0
SrB2C4-42-119,0
TaB2C4-123-100,1
TaB2C4-131-138,1
TaB2C4-139-308,0
TaB2C4-25-101,1
TaB2C4-42-119,1
TaB3C3-115-290,1
TaB3C3-115-295,0
TaB3C3-131-296,1
TaB3C3-155-287,1
TaB3C3-223-315,1
TaB3C3-40-288,1
TaB3C3-44-122,0
TaB3C3-47-121,0
TaB4C2-123-163,1
TaB4C2-131-109,1
TaB4C2-139-188,1
TaB4C2-25-107,1
TaB4C2-42-108,1
TaB5C1-119-16,1
TaB5C1-131-17,1
TbB1C5-119-17,1
TbB1C5-131-16,1
TbB2C4-123-100,1
TbB2C4-131-138,1
TbB2C4-139-308,0
TbB2C4-25-101,1
TbB2C4-42-119,0
TbB3C3-115-290,1
TbB3C3-115-295,0
TbB3C3-131-296,0
TbB3C3-155-287,0
TbB3C3-223-315,0
TbB3C3-40-288,0
TbB3C3-44-122,0
TbB3C3-47-121,0
TbB4C2-123-163,0
TbB4C2-131-109,1
TbB4C2-139-188,0
TbB4C2-25-107,0
TbB4C2-42-108,0
TcB1C5-119-17,1
TcB1C5-131-16,0
TcB2C4-123-100,1
TcB2C4-131-138,1
TcB2C4-139-308,0
TcB2C4-25-101,1
TcB2C4-42-119,1
TcB3C3-115-290,1
TcB3C3-115-295,1
TcB3C3-131-296,1
TcB3C3-155-287,1
TcB3C3-223-315,1
TcB3C3-40-288,1
TcB3C3-44-122,0
TcB3C3-47-121,0
TcB4C2-123-163,1
TcB4C2-131-109,0
TcB4C2-139-188,1
TcB4C2-25-107,1
TcB4C2-42-108,0
TcB5C1-119-16,1
TcB5C1-131-17,1
TeB1C5-119-17,0
TeB1C5-131-16,0
TeB2C4-123-100,1
TeB2C4-131-138,0
TeB2C4-139-308,0
TeB2C4-25-101,1
TeB2C4-42-119,1
TeB3C3-115-290,0
TeB3C3-115-295,1
TeB3C3-131-296,1
TeB3C3-155-287,0
TeB3C3-223-315,1
TeB3C3-40-288,1
TeB3C3-44-122,1
TeB3C3-47-121,1
TeB4C2-123-163,1
TeB4C2-131-109,0
TeB4C2-139-188,0
TeB4C2-25-107,1
TeB4C2-42-108,0
TeB5C1-119-16,0
TeB5C1-131-17,1
ThB1C5-119-17,1
ThB1C5-131-16,1
ThB2C4-123-100,1
ThB2C4-131-138,1
ThB2C4-139-308,1
ThB2C4-25-101,1
ThB2C4-42-119,0
ThB3C3-115-290,1
ThB3C3-115-295,1
ThB3C3-131-296,1
ThB3C3-155-287,1
ThB3C3-223-315,0
ThB3C3-40-288,0
ThB3C3-44-122,0
ThB3C3-47-121,1
ThB4C2-123-163,0
ThB4C2-131-109,0
ThB4C2-139-188,0
ThB4C2-25-107,0
ThB4C2-42-108,0
TiB1C5-119-17,0
TiB1C5-131-16,1
TiB2C4-123-100,1
TiB2C4-131-138,1
TiB2C4-139-308,0
TiB2C4-25-101,1
TiB2C4-42-119,1
TiB3C3-115-290,1
TiB3C3-115-295,1
TiB3C3-131-296,1
TiB3C3-155-287,1
TiB3C3-223-315,1
TiB3C3-40-288,0
TiB3C3-44-122,0
TiB3C3-47-121,1
TiB4C2-123-163,1
TiB4C2-131-109,1
TiB4C2-139-188,1
TiB4C2-25-107,1
TiB4C2-42-108,0
TlB1C5-119-17,0
TlB1C5-131-16,0
TlB2C4-123-100,0
TlB2C4-131-138,0
TlB2C4-139-308,0
TlB2C4-25-101,0
TlB2C4-42-119,0
TlB3C3-115-290,0
TlB3C3-115-295,0
TlB3C3-131-296,1
TlB3C3-155-287,0
TlB3C3-223-315,1
TlB3C3-40-288,0
TlB3C3-44-122,1
TlB3C3-47-121,1
TmB1C5-119-17,1
TmB1C5-131-16,1
TmB2C4-123-100,1
TmB2C4-131-138,1
TmB2C4-139-308,0
TmB2C4-25-101,1
TmB2C4-42-119,0
TmB3C3-115-290,1
TmB3C3-115-295,0
TmB3C3-131-296,1
TmB3C3-155-287,0
TmB3C3-223-315,0
TmB3C3-40-288,0
TmB3C3-44-122,0
TmB3C3-47-121,0
UB1C5-119-17,1
UB1C5-131-16,1
UB2C4-123-100,1
UB2C4-131-138,1
UB2C4-139-308,1
UB2C4-25-101,1
UB2C4-42-119,0
UB3C3-115-290,1
UB3C3-115-295,1
UB3C3-131-296,1
UB3C3-155-287,1
UB3C3-223-315,0
UB3C3-40-288,1
UB3C3-44-122,1
UB3C3-47-121,1
UB4C2-123-163,0
UB4C2-131-109,0
UB4C2-139-188,1
UB4C2-25-107,0
UB4C2-42-108,0
UB5C1-119-16,1
UB5C1-131-17,0
VB1C5-119-17,1
VB1C5-131-16,1
VB2C4-123-100,1
VB2C4-131-138,1
VB2C4-139-308,0
VB2C4-25-101,1
VB2C4-42-119,1
VB3C3-115-290,1
VB3C3-115-295,1
VB3C3-131-296,1
VB3C3-155-287,1
VB3C3-223-315,1
VB3C3-40-288,0
VB3C3-44-122,0
VB3C3-47-121,0
VB4C2-123-163,1
VB4C2-131-109,1
VB4C2-139-188,1
VB4C2-25-107,1
VB4C2-42-108,0
VB5C1-119-16,1
VB5C1-131-17,1
WB1C5-119-17,1
WB1C5-131-16,1
WB2C4-123-100,1
WB2C4-131-138,1
WB2C4-139-308,0
WB2C4-25-101,1
WB2C4-42-119,1
WB3C3-115-290,1
WB3C3-115-295,1
WB3C3-131-296,1
WB3C3-155-287,1
WB3C3-223-315,1
WB3C3-40-288,1
WB3C3-44-122,0
WB3C3-47-121,0
WB4C2-123-163,1
WB4C2-131-109,1
WB4C2-139-188,1
WB4C2-25-107,1
WB4C2-42-108,1
WB5C1-119-16,1
WB5C1-131-17,1
XeB2C4-123-100,1
XeB2C4-131-138,1
XeB2C4-139-308,1
XeB2C4-25-101,1
XeB2C4-42-119,0
XeB4C2-123-163,1
XeB4C2-131-109,1
XeB4C2-139-188,1
XeB4C2-25-107,0
XeB4C2-42-108,1
YB1C5-119-17,1
YB1C5-131-16,1
YB2C4-123-100,1
YB2C4-131-138,1
YB2C4-139-308,1
YB2C4-25-101,1
YB2C4-42-119,0
YB3C3-115-290,1
YB3C3-115-295,0
YB3C3-131-296,0
YB3C3-155-287,0
YB3C3-223-315,0
YB3C3-40-288,0
YB3C3-44-122,0
YB3C3-47-121,0
YbB1C5-119-17,0
YbB1C5-131-16,1
YbB2C4-123-100,0
YbB2C4-131-138,0
YbB2C4-139-308,0
YbB2C4-25-101,0
YbB2C4-42-119,0
YbB3C3-115-290,0
YbB3C3-115-295,0
YbB3C3-131-296,0
YbB3C3-155-287,0
YbB3C3-223-315,0
YbB3C3-40-288,0
YbB3C3-44-122,0
YbB3C3-47-121,0
ZnB1C5-119-17,0
ZnB1C5-131-16,0
ZnB2C4-123-100,0
ZnB2C4-131-138,0
ZnB2C4-139-308,0
ZnB2C4-25-101,0
ZnB2C4-42-119,0
ZrB1C5-119-17,1
ZrB1C5-131-16,1
ZrB2C4-123-100,1
ZrB2C4-131-138,1
ZrB2C4-139-308,1
ZrB2C4-25-101,1
ZrB2C4-42-119,1
ZrB3C3-115-290,1
ZrB3C3-115-295,1
ZrB3C3-131-296,1
ZrB3C3-155-287,1
ZrB3C3-223-315,1
ZrB3C3-40-288,0
ZrB3C3-44-122,0
ZrB3C3-47-121,0
ZrB4C2-123-163,1
ZrB4C2-131-109,1
ZrB4C2-139-188,1
ZrB4C2-25-107,0
ZrB4C2-42-108,0
