TiNiO3_mp-698587,1.7081999999999997
CrBiO3_mp-23456,1.2936999999999994
MgCrO3_mp-1346485,0.22929999999999984
DyBO3_mp-10792,5.0107
CdSO3_mp-18634,3.0449
SmLuO3_mp-1101371,4.7782
CaHoO3_mp-1183539,0.0
AcFeO3_mp-861502,0.9887999999999995
NpBeO3_mp-973930,0.0
UTiO3_mp-1187736,0.0
HfBeO3_mp-1184563,1.0495
LaCoO3_mp-19051,1.0014000000000003
CeGaO3_mp-22540,0.0
SiBiO3_mp-972827,0.0
TmTiO3_mp-755525,0.0
MnNiO3_mp-1180705,0.0
YWO3_mp-1402304,0.0
TbScO3_mp-31119,4.4378
KClO3_mp-550506,5.3358
LaCuO3_mp-3474,0.0
CsRuO3_mp-1183971,0.0
CaTiO3_mp-754701,3.3276000000000003
VCrO3_mp-1370790,0.0
MnTeO3_mp-1210642,0.36209999999999987
LuGaO3_mp-768505,2.8827999999999996
BeZnO3_mp-984552,0.0
TiFeO3_mp-20073,1.4865000000000004
LuBiO3_mp-1176501,3.1586000000000003
PuTiO3_mp-1186812,0.0
MnSnO3_mp-691106,0.22940000000000005
NaBrO3_mp-608595,0.08079999999999998
FeBiO3_mp-555351,0.0
NdAlO3_mp-14254,2.863600000000001
MgCO3_mp-5348,4.9603
MgFeO3_mp-754508,0.02660000000000018
MnZnO3_mp-772528,0.1149
TmBO3_mp-17620,2.3645
MgUO3_mp-1185614,0.0
DyPaO3_mp-1183790,0.0
MnCO3_mp-690525,3.4490000000000003
NdBeO3_mp-975579,0.0
PrHfO3_mp-1186747,0.0
LaNiO3_mp-1278441,0.0
MnAlO3_mp-774250,1.2511
AlSbO3_mp-1371447,0.32459999999999933
TiFeO3_mp-1277107,2.2487000000000004
LaMnO3_mp-1273223,0.0
RbBrO3_mp-28872,3.9953
MnCoO3_mp-1181286,0.0
SrTeO3_mp-662523,3.1740000000000004
PrTiO3_mp-753948,0.0
SmAlO3_mp-1187025,4.0771
MgSnO3_mp-1016820,0.8352999999999993
RbTaO3_mp-858693,0.0
EuLuO3_mp-1184309,0.0
CaNbO3_mp-4957,0.0
MgSiO3_mp-642210,4.2049
YTiO3_mp-1436662,0.0
TmVO3_mp-755258,0.0
ThMoO3_mp-1187460,0.0
BeAgO3_mp-1183417,0.0
CaZnO3_mp-1183540,0.0
MgBO3_mp-1199652,0.18879999999999997
NdFeO3_mp-20407,1.0842
RbRhO3_mp-1186897,0.0
PaOsO3_mp-1186404,0.0
NaClO3_mp-23330,5.6331999999999995
TmBeO3_mp-972395,0.0
LiFeO3_mp-760833,0.0
CsBiO3_mp-983578,0.0
KAcO3_mp-1185008,0.0
AlCoO3_mp-754022,0.8939000000000004
TiZnO3_mp-1016927,0.0
MnCdO3_mp-1016854,0.0
KPaO3_mp-1206970,3.0477
SrIrO3_mp-1016848,0.0
MnBiO3_mp-1194603,1.9010999999999996
ScFeO3_mp-754342,0.0
RbSrO3_mp-975200,0.0
MgRuO3_mp-1016829,0.0
LiTaO3_mp-3666,3.7003
TlIO3_mp-22981,2.7632999999999996
LaCoO3_mp-1277476,0.0
SrPdO3_mp-1187190,0.0
CdBO3_mp-1183631,0.0
ThPdO3_mp-1187442,0.0
AgNO3_mp-552185,1.8539
HoMnO3_mp-1181443,1.0638
LuAlO3_mp-1185485,3.1252000000000004
BaPtO3_mp-1214788,0.4158999999999997
KCO3_mp-1105868,0.09640000000000004
SrSnO3_mp-12866,1.6118000000000001
GaBiO3_mp-755568,3.0525
ScFeO3_mp-771123,1.6430000000000002
TbTiO3_mp-768409,0.0
NbHO3_mp-1372548,0.0
CaSbO3_mp-1340624,0.0
CeNiO3_mp-866095,0.0
YAlO3_mp-7964,3.4964999999999997
LaAlO3_mp-1080080,3.5192999999999994
LiUO3_mp-8007,0.44310000000000027
BaCuO3_mp-1076800,0.0
RbAsO3_mp-975425,0.0
SrTiO3_mp-5229,1.7719999999999998
MnPbO3_mp-37214,0.0
HgClO3_mp-30937,3.0660999999999996
SrZrO3_mp-613402,0.0
SrMoO3_mp-1542758,1.3088000000000006
AgAsO3_mp-558950,0.49849999999999994
BaZrO3_mp-1019544,3.1163
AlAgO3_mp-1343327,0.04809999999999981
RbSbO3_mp-975206,0.0
NaPO3_mp-648053,4.7410000000000005
VBiO3_mp-1187744,0.0
DyInO3_mp-1183823,1.5367000000000006
AlInO3_mp-1178550,2.2769999999999992
TiCdO3_mp-1016846,0.0
SmSiO3_mp-978506,0.0
AgAuO3_mp-776165,0.24230000000000018
SrTeO3_mp-1179315,3.2315000000000005
NaFeO3_mp-754915,0.0
AlSiO3_mp-1183132,0.0
AgRuO3_mp-776168,0.0
HfMgO3_mp-1016825,0.7745000000000002
LaMgO3_mp-1184964,0.0
BeInO3_mp-1183436,0.0
AlCoO3_mp-1386773,0.0
CoCO3_mp-21434,0.0
PrAlO3_mp-8218,2.8792
LaTiO3_mp-8020,0.0
LaGaO3_mp-1180739,3.2035
BaBeO3_mp-1183282,0.0
VAgO3_mp-559736,1.6282999999999999
MnSeO3_mp-1199914,3.3754
CaSbO3_mp-1377563,0.0
CdOsO3_mp-1016882,0.0
MgSiO3_mp-556940,3.8758
INO3_mp-754661,1.6497000000000002
SrWO3_mp-1186764,0.0
MgCuO3_mp-1076317,0.0
HNO3_mp-1224772,3.8657000000000004
LaRhO3_mp-5163,0.5939999999999994
TbNiO3_mp-770347,0.0
TlGaO3_mp-756909,0.2334000000000005
CuBO3_mp-1184042,0.0
LaCrO3_mp-19281,1.913800000000001
NdZrO3_mp-756246,0.05090000000000039
TiCdO3_mp-20940,2.5502999999999996
KRbO3_mp-1184957,0.0
CaCO3_mp-641635,0.006399999999999961
HfNiO3_mp-1178219,2.7983000000000002
LiRuO3_mp-1185420,0.0
LaAsO3_mp-1079050,2.6929999999999996
MgSiO3_mp-603907,5.0422
CdIrO3_mp-1016828,0.0
SrSnO3_mp-12867,1.5555000000000003
CsTbO3_mp-1185551,0.0
GaSiO3_mp-1184206,0.0
SrInO3_mp-972021,0.0
ZnGaO3_mp-971733,0.0
NaTaO3_mp-4170,2.2603
AlSbO3_mp-1384267,0.0
GaFeO3_mp-868005,2.1227000000000005
ScAlO3_mp-4471,4.591900000000001
MgSiO3_mp-4391,4.642499999999999
ZnSnO3_mp-13334,1.0809999999999995
YScO3_mp-768479,2.8464000000000005
MgSiO3_mp-1195746,4.4998000000000005
LiNbO3_mp-1196213,3.1296
VAgO3_mp-1178815,1.9488
MgReO3_mp-1185941,0.0
NpTiO3_mp-977152,0.0
SiBO3_mp-972822,0.0
PaCoO3_mp-1186400,0.0
LiUO3_mp-545712,0.41720000000000024
VCrO3_mp-770843,0.9493
RbTaO3_mp-755018,2.5106
LiHoO3_mp-973818,0.0
YMnO3_mp-19385,0.0
BiRhO3_mp-573119,0.41030000000000033
CeTiO3_mp-754524,0.0
NdBO3_mp-7238,4.6987
EuAgO3_mp-1077622,0.0
CsNbO3_mp-1096944,1.2761999999999998
MnSiO3_mp-1180212,0.3329
LaMnO3_mp-17554,0.0
PrGaO3_mp-9833,0.0
LaMnO3_mp-1180932,0.5346999999999995
MnFeO3_mp-759744,0.001700000000000479
PrFeO3_mp-22341,1.0793000000000004
SbAuO3_mp-1186920,0.0
SrCrO3_mp-761337,0.4514
MnSO3_mp-27818,3.8038999999999996
CeTaO3_mp-1183701,0.0
LaBiO3_mp-768310,3.0699999999999994
LaGaO3_mp-1078871,3.3682000000000007
SrNiO3_mp-1281591,0.0
EuZrO3_mp-1106293,0.18659999999999943
CaSiO3_mp-4853,3.5088
LaCdO3_mp-973869,0.0
CuBiO3_mp-1184051,0.0
BaVO3_mp-1017465,0.0
HfPbO3_mp-22535,2.4148999999999994
SnGeO3_mp-1187065,0.0
KLiO3_mp-1184939,0.0
SNO3_mp-734059,0.0
TbGeO3_mp-981132,0.0
SrErO3_mp-1187147,0.0
NdInO3_mp-755138,2.6533
NaNbO3_mp-4419,1.5604000000000002
ZnCuO3_mp-1100778,0.0
HgNO3_mp-1197269,0.0
SrTcO3_mp-12631,0.0
NpBO3_mp-977058,0.0
LuBO3_mp-7560,5.3023
NaNbO3_mp-4514,2.5296
KSbO3_mp-635067,0.0
LaHoO3_mp-770413,4.024699999999999
AgSbO3_mp-545999,0.13329999999999975
CoSbO3_mp-1183681,0.29549999999999965
LaHoO3_mp-756166,4.3854999999999995
CoNiO3_mp-1272234,0.7645
KZnO3_mp-1184946,0.0
HfPbO3_mp-1181854,2.3889000000000005
YCoO3_mp-1435972,0.8330000000000002
CrFeO3_mp-1245147,0.43409999999999993
KSiO3_mp-974061,0.0
TiFeO3_mp-1179354,2.5900999999999996
NbAgO3_mp-1220387,1.0242999999999998
LaMnO3_mp-1279320,0.0
MnCO3_mp-1078473,3.0808999999999997
AcSiO3_mp-1183150,0.0
ZnFeO3_mp-755535,0.0
VZnO3_mp-1378086,0.8621000000000003
BaMnO3_mp-19156,0.0
SmVO3_mp-1188225,1.5136000000000003
BaSiO3_mp-7339,4.5344999999999995
LiNbO3_mp-755559,3.2187
InFeO3_mp-21094,1.2138
TlGaO3_mp-1187481,0.0
BeCuO3_mp-1183426,0.0
EuCuO3_mp-1338333,0.0
TaTlO3_mp-676262,0.8725999999999998
KTlO3_mp-984454,0.0
CuGeO3_mp-554874,0.0
CdPbO3_mp-685257,0.0
LiIO3_mp-1080052,0.0
NiMoO3_mp-977100,0.0
MnCO3_mp-18814,3.2291
TlNiO3_mp-998845,0.0
AlFeO3_mp-1421498,0.0
KOsO3_mp-1185009,0.0
AlSbO3_mp-1421511,0.0
CuCO3_mp-1178374,0.0
AgTeO3_mp-558637,1.6662000000000003
ErNiO3_mp-18983,0.0
CaInO3_mp-1183543,0.0
YAgO3_mp-1369676,0.0009999999999998899
AlSbO3_mp-1183134,1.1346000000000007
TiCdO3_mp-1179263,1.4505
BaRhO3_mp-1016850,0.0
AlBO3_mp-8110,5.8392
ErCrO3_mp-19063,0.25710000000000033
AlAgO3_mp-1343733,0.03200000000000003
CaIrO3_mp-1016872,0.0
LaMnO3_mp-1272996,0.5975000000000001
VCuO3_mp-562987,0.8024
AgBiO3_mp-23548,0.0
VCrO3_mp-770849,1.4095000000000004
LiNO3_mp-1094130,0.0
KAgO3_mp-976229,0.0
SrFeO3_mp-510624,0.0
EuRuO3_mp-866036,0.0
SrZrO3_mp-1020622,3.1680999999999995
KCO3_mp-31302,0.09640000000000004
CaVO3_mp-1435359,0.26060000000000016
PmErO3_mp-1186557,1.6957999999999998
HoInO3_mp-768267,1.9681000000000002
SrTeO3_mp-561385,3.4130999999999996
MnAlO3_mp-1405591,0.0
CsNdO3_mp-1183922,0.0
CaCO3_mp-548403,5.7242
CeFeO3_mp-864636,0.0
BeGaO3_mp-984722,0.0
NaPuO3_mp-976952,0.0
ScSnO3_mp-981376,0.0
LiDyO3_mp-1185308,0.0
CsPbO3_mp-1185545,0.0
SbTeO3_mp-973269,0.0
BiSbO3_mp-755382,2.1066000000000003
TbGaO3_mp-1101339,3.7138
RbYO3_mp-975173,0.0
BeSiO3_mp-1183445,0.2690999999999999
MgSiO3_mp-644879,4.5951
HgAsO3_mp-30284,1.2350999999999999
ScCoO3_mp-754124,0.0
PNO3_mp-1200596,0.3045
RbHoO3_mp-975296,0.0
MgSeO3_mp-12271,4.0013
ZrBO3_mp-1188026,0.0
ZrPbO3_mp-20337,2.6727000000000003
CaHfO3_mp-754853,4.4855
HfZnO3_mp-1016819,0.0
RbSO3_mp-3404,5.0206
CrFeO3_mp-1245179,0.4255
LiFeO3_mp-756941,0.0
LaGaO3_mp-9831,0.0
RbIO3_mp-1179783,0.4079999999999999
MnPbO3_mp-510672,0.0
TmInO3_mp-1101263,2.5258999999999996
SnBO3_mp-772724,2.2845999999999997
AgBrO3_mp-1178562,2.383
SrCuO3_mp-1076711,0.0
CdCO3_mp-547864,0.0
DyTiO3_mp-779599,0.0
BaTlO3_mp-1183393,0.0
InCuO3_mp-1224030,0.0
CaRhO3_mp-1016833,0.0
CdGeO3_mp-8275,1.4099
BeOsO3_mp-1183431,0.0
TmCoO3_mp-561954,1.1885999999999997
ZnGeO3_mp-1016930,0.0
NdReO3_mp-1186326,0.0
ErAlO3_mp-1184150,3.0097000000000005
SmCoO3_mp-20016,0.0
AlBiO3_mp-775763,2.8885000000000005
TiPbO3_mp-20459,1.8129999999999997
PuCuO3_mp-2647102,0.0
MgPbO3_mp-976722,0.0
YZrO3_mp-766243,0.4270000000000005
BrNO3_mp-29526,2.208
BaFeO3_mp-19035,0.0
BaReO3_mp-1183298,0.0
BaPrO3_mp-4783,0.0
VIrO3_mp-972116,0.0
KSbO3_mp-16293,1.1212999999999997
GdAsO3_mp-753953,1.7600000000000002
MnAlO3_mp-1444809,0.0
LiBeO3_mp-982975,0.0
MgSiO3_mp-1020117,4.5412
SrSeO3_mp-555098,3.8861999999999997
MgAlO3_mp-1185841,0.0
TlCoO3_mp-755788,0.4640000000000004
SbHO3_mp-626182,1.0685
SrCeO3_mp-22428,2.1521000000000003
YGaO3_mp-17853,2.9043
CaTeO3_mp-1195263,3.5191000000000003
BAuO3_mp-1183212,0.0
TbTeO3_mp-1187377,0.0
BaGeO3_mp-1016823,0.0
BaNdO3_mp-754307,0.0
NaTcO3_mp-977176,0.0
SrIrO3_mp-1105160,0.0
VCuO3_mp-1105167,0.0
ScCuO3_mp-973068,0.0
VAgO3_mp-1100926,1.7207
KHoO3_mp-1184944,0.0
AgPO3_mp-18702,1.9166
YTiO3_mp-4355,0.0
HgRuO3_mp-1016851,0.0
HfBO3_mp-1184625,0.0
LiCaO3_mp-975333,0.0
CaIrO3_mp-20198,0.0
FeBiO3_mp-551451,1.6259000000000001
CsNaO3_mp-1183929,0.0
EuGaO3_mp-1212729,0.0
ZnAuO3_mp-971700,0.0
GaBiO3_mp-22979,1.2244000000000002
KSbO3_mp-1180714,0.0
CoBiO3_mp-545522,0.0
GePbO3_mp-554699,2.7131
MgMoO3_mp-1342607,1.4230999999999998
NaNbO3_mp-4681,2.3684000000000003
GdAlO3_mp-5223,3.2382
HfPbO3_mp-22734,2.7161
CdRuO3_mp-1016849,0.0
KIO3_mp-1180816,2.8130000000000006
YAgO3_mp-1094009,0.0
RbCrO3_mp-1076360,0.0
NaNbO3_mp-3136,1.5249
SmBO3_mp-1173486,4.6744
LiLaO3_mp-1185357,0.0
YSnO3_mp-1343054,1.9502000000000006
AlCoO3_mp-1435808,0.0
LuAlO3_mp-755574,5.742900000000001
TiVO3_mp-755657,0.0
VCrO3_mp-1376270,0.0
AsAuO3_mp-755240,0.3576999999999999
NaSbO3_mp-760994,1.9295999999999998
VHO3_mp-1178894,0.009399999999999992
GdZrO3_mp-1184599,0.0
NpSnO3_mp-1186346,0.0
PrNiO3_mp-22280,0.0
LuAlO3_mp-755358,3.6479
SnPO3_mp-726037,0.5198
RbAgO3_mp-975421,0.0
MgCoO3_mp-755711,0.16229999999999967
RbOsO3_mp-998602,0.0
VNiO3_mp-1273627,0.5110000000000001
TaFeO3_mp-1187220,0.0
BaBiO3_mp-559051,0.08000000000000007
SrPrO3_mp-20464,0.0
YAlO3_mp-3792,5.5402
CeAlO3_mp-3408,0.0
MnCO3_mp-1180142,0.37060000000000004
CsMoO3_mp-1183917,0.0
SiPdO3_mp-978490,0.0
BaCoO3_mp-1283250,1.1424000000000003
NdCrO3_mp-19062,1.904
NdFeO3_mp-601267,0.0
EuSnO3_mp-862606,0.0
VPtO3_mp-972184,0.0
YBO3_mp-1216067,4.2311
TbFeO3_mp-19853,1.3449000000000004
MgSiO3_mp-1020123,4.411099999999999
NaBiO3_mp-23054,1.0963999999999998
CsCdO3_mp-1183925,0.0
CaNiO3_mp-1368210,0.0
BaSiO3_mp-12958,3.0454
ErBO3_mp-10791,5.131399999999999
MgSiO3_mp-1020118,4.5556
NpMoO3_mp-1186334,0.0
CrCuO3_mp-1183696,0.0
BaTiO3_mp-5777,2.2929999999999997
MgSiO3_mp-1016928,2.557100000000001
BaCO3_mp-2626703,4.1754
MnPbO3_mp-1106337,0.0
TlNiO3_mp-18001,0.0
BaCrO3_mp-19271,0.0
NbAgO3_mp-12725,1.3336000000000001
TiHgO3_mp-1016842,0.0
GdInO3_mp-1212778,2.586
BaTiO3_mp-504715,0.0
AgSnO3_mp-755834,0.0
LiEuO3_mp-1185344,0.0
LiFeO3_mp-752790,0.1658
CdGeO3_mp-7588,1.301
SrZrO3_mp-3323,3.2143999999999995
CsIO3_mp-613384,0.0
GdCdO3_mp-1184471,0.0
MgSiO3_mp-1020361,4.5708
YBiO3_mp-1369528,1.6856
MnBiO3_mp-556711,0.7252999999999998
RbMoO3_mp-975292,0.0
LaFeO3_mp-22590,1.2086999999999994
GaBiO3_mp-558285,1.8794000000000004
TbCrO3_mp-756124,2.4854000000000003
InBiO3_mp-545379,0.04519999999999946
TiNiO3_mp-690546,1.8141999999999996
CeRhO3_mp-1213826,0.0
AgIO3_mp-1202188,1.8068999999999997
CaRuO3_mp-20947,0.0
BaSiO3_mp-18407,2.1249000000000002
CaSnO3_mp-546910,0.0
PaAgO3_mp-977455,0.915
CuTeO3_mp-20977,0.0
TlSiO3_mp-1187529,0.0
SrRuO3_mp-4346,0.0
CrBiO3_mp-1181841,0.02980000000000005
CsGdO3_mp-984082,0.0
LiVO3_mp-19373,3.0342000000000002
KSbO3_mp-547792,2.6808
SrCoO3_mp-1283849,0.0
HfFeO3_mp-753856,2.9099000000000004
RbWO3_mp-975138,0.0
AlCoO3_mp-1378752,0.0
LiPO3_mp-557189,5.552
SrIrO3_mp-17097,0.0
CdSnO3_mp-1016881,0.0
NbTlO3_mp-977408,0.11160000000000014
TlCuO3_mp-1187483,0.0
EuFeO3_mp-1011260,0.0
AlFeO3_mp-1259818,1.3607999999999993
KReO3_mp-973471,0.0
RbMnO3_mp-975346,0.0
SrCoO3_mp-505766,0.0
SrCoO3_mp-1273854,0.0
ErZnO3_mp-1184207,0.0
TiZnO3_mp-1078470,2.828
PbSeO3_mp-630329,3.3267999999999995
DyMnO3_mp-22103,0.41339999999999977
NaNbO3_mp-1199593,1.6316000000000002
FeBO3_mp-849295,0.2790999999999999
SrZnO3_mp-1186757,0.0
ScCrO3_mp-18961,2.4177999999999997
CsAcO3_mp-1183923,0.0
BaMnO3_mp-757501,0.0
LuSeO3_mp-768293,1.4996000000000005
RbInO3_mp-975299,0.0
LiNbO3_mp-552588,2.3058
SrAlO3_mp-978862,0.0
SrHgO3_mp-971975,0.0
TbBeO3_mp-1187310,0.0
SrTeO3_mp-647158,3.3579
GePdO3_mp-1184557,0.0
AgBO3_mp-780275,0.0
NbTlO3_mp-757636,0.7458
NbHO3_mp-626528,2.531
LaCrO3_mp-18841,1.9038999999999993
LaSmO3_mp-778450,4.243500000000001
KAuO3_mp-1184942,0.0
MgSiO3_mp-1020124,4.642100000000001
NaNO3_mp-4531,2.9451
FeNiO3_mp-1272388,0.0
AlBiO3_mp-23080,1.5859999999999994
ScBiO3_mp-1101383,2.1479
YBiO3_mp-1358047,2.0650000000000004
VSnO3_mp-1207852,0.0
AlVO3_mp-1178549,1.569
LiFeO3_mp-752521,0.0
CaBO3_mp-1189809,0.5519000000000001
GdGaO3_mp-18656,3.3962000000000003
BaCO3_mp-1227982,4.1409
CaTiO3_mp-4019,2.3053
LiNbO3_mp-685413,0.0
SnPbO3_mp-1101720,1.3568999999999996
AlAgO3_mp-1183169,0.0
AlRhO3_mp-1178547,1.7659000000000002
CaSiO3_mp-17552,4.7336
EuPtO3_mp-976258,0.0
NbTlO3_mp-1101462,0.9465000000000003
LiPmO3_mp-1185388,0.0
GdNiO3_mp-505604,0.0
DyYO3_mp-768333,3.028
TiCdO3_mp-14550,2.2387
KNbO3_mp-7375,2.2934
CaCO3_mp-3205,4.275500000000001
CsRbO3_mp-1183926,0.0
AlFeO3_mp-1254277,1.3295000000000003
CuCO3_mp-27249,0.0
ScRhO3_mp-1196890,1.1198999999999995
AlBiO3_mp-1392353,0.6410999999999998
CaTcO3_mp-998543,0.0
CdCO3_mp-654812,0.0
MgSiO3_mp-642209,1.4453000000000005
SmAlO3_mp-7405,4.861399999999999
BaThO3_mp-8037,3.2033000000000005
NaBrO3_mp-1413617,0.0
LaAlO3_mp-1080060,3.7121000000000004
CsAsO3_mp-776093,2.6306
CdGeO3_mp-1227040,0.07419999999999982
LaFeO3_mp-552676,0.8483999999999998
CuSeO3_mp-554440,0.021500000000000075
RbBeO3_mp-975394,0.0
SrMoO3_mp-1187247,0.0
AlCoO3_mp-776216,0.3481000000000005
LaErO3_mp-7538,4.4376
HIO3_mp-556216,3.0606
KMoO3_mp-1040469,0.0
EuSiO3_mp-866030,0.0
PaHgO3_mp-1186395,0.0
YSbO3_mp-1416619,0.0
LiPrO3_mp-1185404,0.0
YOsO3_mp-979436,0.0
CrBiO3_mp-559851,1.5411000000000001
BaCoO3_mp-18965,0.0
SrHfO3_mp-550908,3.6763999999999997
AgSbO3_mp-860791,0.28749999999999964
MgSbO3_mp-1342178,0.5657000000000005
ErTlO3_mp-1184219,0.0
KPO3_mp-13981,4.821199999999999
ThWO3_mp-1187448,0.0
SrTcO3_mp-1079334,0.0
MnAlO3_mp-1399724,0.0
SmRhO3_mp-3317,0.7331000000000003
HgSeO3_mp-557224,2.6045
NdFeO3_mp-1180433,1.428
TmRhO3_mp-1207705,0.9564999999999992
AlVO3_mp-1395974,0.0
SmSbO3_mp-1207179,0.0
TiCdO3_mp-5052,2.4156
YHoO3_mp-768889,3.0775
LaInO3_mp-11623,2.7507
CdGeO3_mp-2951,1.5369000000000002
NaBrO3_mp-1180213,0.0
VCdO3_mp-22649,0.42989999999999995
YScO3_mp-755165,4.1177
PrTlO3_mp-754046,0.0
EuNbO3_mp-755572,0.0
ScRhO3_mp-1188449,1.0496999999999996
TiZnO3_mp-14142,2.8939000000000004
LiIO3_mp-545343,0.0
NaOsO3_mp-1105218,0.0
NbHO3_mp-673347,0.0
BPtO3_mp-1183277,0.0
CuSeO3_mp-560049,0.0
CoBiO3_mp-1188346,0.38780000000000037
AcScO3_mp-1183152,3.3847000000000005
YCrO3_mp-18725,2.2384
UAlO3_mp-972367,0.0
TiTeO3_mp-1187488,0.0
LiSbO3_mp-752636,1.1944999999999997
AgClO3_mp-27941,2.3983
CaCrO3_mp-20772,0.40690000000000026
LaAgO3_mp-768308,0.0
SrHfO3_mp-4673,4.0897
TiMnO3_mp-19376,1.7771999999999997
CoAuO3_mp-1183686,0.0
SmCrO3_mp-1105788,2.4802000000000004
CsPaO3_mp-1183920,2.9729999999999994
NdTaO3_mp-1186324,0.0
CrFeO3_mp-1245072,0.47850000000000037
EuSbO3_mp-976284,0.0
RbDyO3_mp-975386,0.0
RbNO3_mp-5073,3.1172
KNO3_mp-5158,2.9384
NaNbO3_mp-1105765,1.865
CaWO3_mp-1431390,0.0
HoCoO3_mp-20570,0.0
SrRuO3_mp-1192792,0.007200000000000095
AgSbO3_mp-677054,0.0
SnHgO3_mp-1016837,0.0
CsSO3_mp-561681,5.1114999999999995
GdErO3_mp-766236,3.0971
