TiNiO3_mp-698587,1.7081999999999997
TcO3F_mp-555390,2.4444999999999997
NdCrO3_mp-19269,2.2364
PdSeO3_mp-546684,0.5709000000000002
CdCoO3_mp-770662,0.0
TiCoO3_mp-1179381,2.2549
CdBiO3_mp-755478,0.7669999999999999
NaCO3_mp-727242,0.0
ErNiO3_mp-1189736,0.34040000000000026
VCrO3_mp-1373421,0.0
LaCoO3_mp-1504268,0.9398
BaSnO3_mp-1178513,0.6650999999999998
CsClO3_mp-754202,5.3706000000000005
SrCO3_mp-33746,4.2823
NdMnO3_mp-1189476,0.0
NaNbO3_mp-1189194,1.6606999999999998
TmGaO3_mp-1101269,2.4668
KSO3_mp-558546,4.995
BePbO3_mp-1183499,0.0
SrMoO3_mp-1078716,0.0
TmAlO3_mp-756281,5.7744
CdRhO3_mp-1016875,0.0
CeCdO3_mp-1213812,1.5446999999999997
AlVO3_mp-756082,0.0
BaNbO3_mp-3020,0.0
BTeO3_mp-1183194,0.0
LaAuO3_mp-28853,1.7976999999999999
TiSnO3_mp-754246,1.1086
MnCO3_mp-1180143,0.15680000000000005
NdZrO3_mp-771131,0.0
RbNaO3_mp-975274,0.0
SrSiO3_mp-1017439,2.3830999999999998
NdNpO3_mp-1186312,0.0
DyGaO3_mp-769015,2.8659
NdCoO3_mp-20031,0.7914000000000003
MnSiO3_mp-560199,2.6466
NaSeO3_mp-728664,3.0914
CoRhO3_mp-1183715,0.0
AgGeO3_mp-779664,0.0
AlSnO3_mp-1340379,2.0322000000000005
NpTaO3_mp-1186357,0.0
CoAgO3_mp-752700,0.0
NaNbO3_mp-559354,1.7302
VGaO3_mp-755580,1.4157000000000002
MnTlO3_mp-768432,0.0
LuFeO3_mp-22588,0.0
CaCeO3_mp-756365,2.3372999999999995
BeBO3_mp-1183422,0.0
RbUO3_mp-11775,0.45420000000000016
AlCrO3_mp-1251690,1.1578
EuOsO3_mp-977370,0.0
VCrO3_mp-1375284,0.0
MnBO3_mp-761288,0.0
CaCO3_mp-560265,4.9436
CeNiO3_mp-776207,0.5667
BaMnO3_mp-35078,0.49829999999999997
TiAlO3_mp-1341716,0.0
KNO3_mp-1105365,3.1418
CrFeO3_mp-1245260,0.4224000000000001
AlInO3_mp-754157,2.162
HoGaO3_mp-755416,3.6066
CsOsO3_mp-1183914,0.0
TlBrO3_mp-1179184,0.054200000000000026
SrMnO3_mp-19001,0.9027000000000003
SmCrO3_mp-19257,1.7362000000000002
BSbO3_mp-753806,3.7620000000000005
MnCO3_mp-695863,0.0
CaIrO3_mp-1079054,0.0
PrTiO3_mp-754696,0.0
MnAlO3_mp-1258775,0.9551000000000007
SrRuO3_mp-34212,0.0
UBeO3_mp-1187752,0.0
CoNiO3_mp-1178424,0.0
RbPO3_mp-9138,4.7607
KNO3_mp-672644,3.2301
PrVO3_mp-1209329,1.3015999999999996
LiNbO3_mp-1078377,3.684
AlCoO3_mp-1404938,0.051000000000000156
HfSnO3_mp-776083,2.3676000000000004
KVO3_mp-1076633,0.21860000000000035
TiFeO3_mp-19417,1.8340999999999998
DyAlO3_mp-984723,2.9483000000000006
HoInO3_mp-776984,2.5765
MnSiO3_mp-1172857,0.0
CsMgO3_mp-984756,0.0
CuAsO3_mp-1178368,0.0
MgSiO3_mp-1181528,3.0500999999999996
NaNbO3_mp-4748,1.8237999999999999
VTeO3_mp-1100777,0.0
SmFeO3_mp-1099588,0.7234999999999996
LiGeO3_mp-1185303,0.0
TaBeO3_mp-972222,0.0
CaCO3_mp-696740,1.2546000000000004
SrHfO3_mp-3378,4.1704
VHgO3_mp-1016938,0.0
NaClO3_mp-1180505,0.6226999999999999
MgFeO3_mp-1076368,0.0
SrEuO3_mp-1100775,0.0
LiTaO3_mp-1105280,2.4709
MnTlO3_mp-770870,0.0
LaNiO3_mp-19339,0.0
LuBiO3_mp-772801,2.3018000000000005
LuGaO3_mp-755792,3.6376
SrCO3_mp-3822,4.4416
NdMnO3_mp-20852,1.8980000000000001
ZrOsO3_mp-972296,0.0
GdBeO3_mp-1184468,0.0
TmNiO3_mp-1106304,0.0
LaNiO3_mp-1284950,0.35599999999999987
CdTcO3_mp-1189706,0.0
KNO3_mp-6920,2.9813
CsSO3_mp-1068320,0.4314
BaPuO3_mp-505025,0.0
PrCrO3_mp-1105822,2.0419
AlVO3_mp-802021,0.0
TiCdO3_mp-13641,2.9057000000000004
CaCO3_mp-1194399,4.9216
CaPbO3_mp-20079,0.9331999999999998
BaCO3_mp-2506699,4.4437
HoAlO3_mp-4891,5.8359
MnPO3_mp-1210723,0.0
LiSbO3_mp-4995,2.1379000000000006
KCoO3_mp-1184947,0.0
CaLaO3_mp-1183562,0.0
RbHgO3_mp-1186886,0.0
DyCrO3_mp-19381,2.2185000000000006
EuPdO3_mp-1184369,0.0
MgSiO3_mp-5026,4.6064
ZrBeO3_mp-1188011,0.6259000000000006
KCrO3_mp-1076732,0.0
SrSnO3_mp-2879,1.7365
BaCeO3_mp-4900,2.2108000000000003
NbAgO3_mp-557680,0.8148999999999997
TiNiO3_mp-850194,0.0
KVO3_mp-18815,3.0460000000000003
NaTaO3_mp-730333,0.0
MnCO3_mp-1271783,3.7996
VBiO3_mp-756282,0.9777000000000005
ReSbO3_mp-974511,0.0
MgSiO3_mp-1020125,4.5929
VCrO3_mp-803450,0.0
PdSeO3_mp-545482,1.0589
SmYO3_mp-755685,3.9474
BaZnO3_mp-1183405,0.0
FeRhO3_mp-973648,0.0
TiMnO3_mp-743867,0.96
PNO3_mp-1179877,0.2919999999999999
NaNO3_mp-1220986,2.8579
RbCaO3_mp-975382,0.0
CaYO3_mp-1183544,0.0
ScGaO3_mp-769079,3.1715
DyAlO3_mp-754936,5.1659999999999995
MgSiO3_mp-1196002,4.5845
LaAlO3_mp-2920,4.0189
BaTbO3_mp-548824,0.0
NClO3_mp-1180304,0.0
LaAgO3_mp-1076000,0.0
GaFeO3_mp-1184033,0.0
SrSbO3_mp-1187192,0.0
YBO3_mp-29205,5.1696
SrCoO3_mp-1272815,0.0
CoTeO3_mp-985545,0.0
YWO3_mp-1401965,0.0
CaRuO3_mp-1016835,0.0
AcTiO3_mp-865927,0.0
TiBO3_mp-9716,0.0
CrFeO3_mp-1245204,0.6733000000000002
PrInO3_mp-1105130,2.6335999999999995
CuTeO3_mp-558696,0.0019000000000000128
KNO3_mp-9475,3.2872
UTcO3_mp-1187783,0.0
TeHO3_mp-625654,2.0041999999999995
AlPdO3_mp-776116,0.0
GaFeO3_mp-649086,0.1724000000000001
MnSeO3_mp-1202364,3.0995999999999997
MnBiO3_mp-1105271,0.0
BaThO3_mp-1189614,4.047
SrHoO3_mp-971996,0.0
CsTlO3_mp-1185544,0.0
AcGaO3_mp-1183053,2.895900000000001
CaTiO3_mp-3442,2.2434
YSnO3_mp-1412687,0.0
InRhO3_mp-1105819,0.3221999999999996
LaAlO3_mp-780411,4.468500000000001
HoGeO3_mp-982558,0.0
CuPO3_mp-772192,1.2096
LaFeO3_mp-1078634,1.9508999999999999
NaTaO3_mp-754818,2.7138999999999998
CsTeO3_mp-1183976,0.0
ZrPbO3_mp-647557,3.2094
HfPbO3_mp-669414,3.1989
ScGaO3_mp-754165,2.3913999999999995
DyInO3_mp-768149,1.9870999999999999
MgTiO3_mp-1345923,2.3514
CdCoO3_mp-752746,0.0
NiTeO3_mp-1209810,2.5735
ThBeO3_mp-1187421,2.6967999999999996
BaLiO3_mp-1183284,0.0
ZrPbO3_mp-1068577,2.2792000000000003
BaNiO3_mp-19138,1.4691999999999998
KPO3_mp-557880,5.1472999999999995
RbBO3_mp-975385,0.0
CoBO3_mp-765572,1.0667
EuSeO3_mp-755177,0.08659999999999979
VOsO3_mp-1187750,0.0
KAsO3_mp-1105278,3.3848000000000003
TmBiO3_mp-755216,2.4417999999999997
EuUO3_mp-1213318,0.0
BaPbO3_mp-22230,0.1992999999999996
LiTaO3_mp-754345,1.9614
DyBO3_mp-753318,4.514
AlCuO3_mp-1178579,0.13490000000000002
LaAlO3_mp-768417,4.276999999999999
AgTeO3_mp-559257,1.4211
ErInO3_mp-754208,2.5532
SrMgO3_mp-1187182,0.0
BaSnO3_mp-3163,0.37239999999999984
CaGeO3_mp-17761,3.4812999999999996
TmGeO3_mp-1187655,0.0
CaTeO3_mp-561374,3.1241000000000003
YWO3_mp-1375712,0.0
BaGeO3_mp-13863,3.5519
CrBiO3_mp-546027,1.5415
NaTaO3_mp-4699,2.5313000000000003
MgSiO3_mp-657336,2.4375999999999998
HoGaO3_mp-769045,2.8722
BaFeO3_mp-1192651,0.0
CaVO3_mp-1016853,0.0
KSbO3_mp-695836,0.0
SrGeO3_mp-555731,3.0028
MgTiO3_mp-3771,3.5294999999999996
SmDyO3_mp-756452,4.5279
BeCdO3_mp-1183418,0.0
ZrZnO3_mp-1016883,0.0
HgSeO3_mp-9228,2.5571
EuBeO3_mp-1184325,0.0
AlSnO3_mp-1426094,0.0
EuPbO3_mp-1184348,0.0
NaAsO3_mp-17868,2.8628
FeCO3_mp-675126,1.4102000000000001
KNO3_mp-675625,3.0984
NaCdO3_mp-976293,0.0
BIrO3_mp-1183221,0.0
CsBaO3_mp-1183934,0.0
BeBiO3_mp-1183403,0.0
GdRhO3_mp-1184503,0.0
GdAlO3_mp-1178268,1.8884999999999996
CaMnO3_mp-19201,0.4685999999999999
LaBO3_mp-8216,4.500700000000001
CuCO3_mp-758727,0.0
ZnSnO3_mp-1016902,0.0
MnZnO3_mp-754318,1.3225000000000002
ZnSeO3_mp-5338,3.9227
PmBeO3_mp-1186533,0.0
SrTeO3_mp-1179320,3.3726
CeCrO3_mp-20530,0.0
SrRhO3_mp-1017441,0.0
LuScO3_mp-772180,2.8145000000000002
NaSeO3_mp-1197679,0.333
CaBiO3_mp-1178493,0.0
EuTiO3_mp-22246,0.0
VGeO3_mp-755199,0.01240000000000041
NaMoO3_mp-1040471,0.0
MnSnO3_mp-1181816,0.1836000000000002
CeAlO3_mp-19843,0.0
KAsO3_mp-1195114,3.1596
SrMnO3_mp-1193101,0.0
PmRuO3_mp-983513,0.0
CsNO3_mp-1196533,3.2763999999999998
BaVO3_mp-19150,0.0
ZnWO3_mp-1427680,0.0
LaAlO3_mp-5304,3.4924
LiIO3_mp-23384,3.7255000000000003
ErAlO3_mp-756458,5.803000000000001
CdIrO3_mp-2647004,0.0
PbCO3_mp-1105697,3.3642
TiCuO3_mp-1187469,0.0
RbPuO3_mp-1186888,0.0
YSbO3_mp-1389035,1.4299
AgClO3_mp-775761,2.925
LaCrO3_mp-19357,0.0
BaPbO3_mp-561598,0.0
MnSiO3_mp-5945,2.3995
NaNbO3_mp-1194823,1.7196
RbTaO3_mp-3033,3.5412
LaGaO3_mp-3336,3.3802000000000003
VCoO3_mp-1187746,0.0
ScBiO3_mp-756205,2.4137000000000004
TlFeO3_mp-505819,0.2865000000000002
PrScO3_mp-559756,4.2605
InPtO3_mp-1184773,0.0
EuFeO3_mp-1075904,0.0
NdCuO3_mp-1173386,0.12299999999999978
AlFeO3_mp-1178577,2.1792
VPbO3_mp-1070440,0.0
FeCO3_mp-18969,0.0
YFeO3_mp-1416093,0.6372999999999998
BaSiO3_mp-776076,4.6215
NdZrO3_mp-1101702,0.0
YCoO3_mp-1273178,0.34899999999999975
BaNiO3_mp-1120765,0.0
SnHgO3_mp-13554,0.0
MnBiO3_mp-1202955,0.0
CaZrO3_mp-542112,3.2122
TbInO3_mp-769263,2.5934999999999997
TlHgO3_mp-1187530,0.0
KBrO3_mp-22958,3.8569
GdBO3_mp-1194303,3.1001000000000003
FeBiO3_mp-655631,1.7818999999999998
AgCO3_mp-753176,0.0
NaVO3_mp-1099591,0.21679999999999966
LiTmO3_mp-1185236,0.0
SrSiO3_mp-1173151,0.05140000000000011
CaHfO3_mp-1016873,3.6612
NiCO3_mp-19147,0.0
AlCoO3_mp-1178576,2.5603000000000007
KIO3_mp-558843,0.0
EuGaO3_mp-1206706,0.0
LaGaO3_mp-556983,3.3965999999999994
NaBrO3_mp-23339,4.4812
SrSiO3_mp-18313,4.3766
LuReO3_mp-1185529,0.0
SmVO3_mp-20702,0.0
CdSiO3_mp-776023,2.5256
CaCO3_mp-3953,4.999499999999999
LiIO3_mp-555562,3.5575
CaCO3_mp-1079918,4.8573
LuFeO3_mp-1193395,0.0
ZnSnO3_mp-14628,1.3215
CuTeO3_mp-4320,0.0
HoErO3_mp-770415,3.0775000000000006
MgOsO3_mp-1016843,0.0
YBO3_mp-1100876,4.4
LaScO3_mp-31116,3.8973000000000004
SrVO3_mp-18717,0.0
PaBO3_mp-973877,0.0
NiSeO3_mp-572987,3.0748
ErLuO3_mp-778151,4.5249999999999995
MgSiO3_mp-557803,4.6751000000000005
AgTeO3_mp-561489,1.1676000000000002
SrGeO3_mp-554869,3.3373
CdCO3_mp-1198558,0.0
LiPO3_mp-29195,5.6512
CaTeO3_mp-17008,3.2993000000000006
MgBiO3_mp-1376863,0.0
BaPaO3_mp-8557,0.0
HoBO3_mp-1184546,2.6416000000000004
EuBO3_mp-22030,0.0
CsGeO3_mp-984051,0.0
LaBeO3_mp-981934,0.0
TmCrO3_mp-777295,2.4448
MnSeO3_mp-22224,2.8432999999999997
CaSnO3_mp-4438,2.3301
CrInO3_mp-756147,1.1706000000000003
NClO3_mp-754712,2.9429999999999996
BaSeO3_mp-6989,3.8865999999999996
MgCO3_mp-546079,5.1935
BaTiO3_mp-995191,0.0
KMgO3_mp-1184960,0.0
BaDyO3_mp-1183286,0.0
AlSnO3_mp-1406914,0.0
BaCO3_mp-676020,4.0287
SrCoO3_mp-562466,0.0
DyMnO3_mp-1188804,1.0173
LiYO3_mp-976283,0.0
MgMnO3_mp-770581,0.25970000000000004
ErCoO3_mp-562779,1.4471000000000003
SrCrO3_mp-769855,0.6795
LiErO3_mp-1185310,0.0
FeBiO3_mp-654759,1.1601
BaMnO3_mp-1016852,0.0
CeFeO3_mp-756062,0.6735999999999995
SrCrO3_mp-1325463,0.0
NiBiO3_mp-998363,0.0
AlCoO3_mp-1248478,0.0
HoTiO3_mp-755236,0.0
GdCrO3_mp-1147577,0.7847
ZnSiO3_mp-619034,3.3916999999999997
BiCO3_mp-1178485,1.4110999999999998
ZnFeO3_mp-1373518,0.0
YMnO3_mp-19227,0.03670000000000018
ZrNiO3_mp-1188025,0.0
InCuO3_mp-975443,0.0
PrBiO3_mp-976727,0.0
LaCoO3_mp-1185232,0.9729999999999999
LiNbO3_mp-3731,3.3358000000000003
AlPbO3_mp-1183154,0.0
MgMnO3_mp-770618,1.5712999999999995
MnSiO3_mp-1289249,2.6449
NaAsO3_mp-976133,0.0
MgSiO3_mp-1256030,1.0261000000000005
YNiO3_mp-19242,0.0
YFeO3_mp-1275986,0.0
TiZnO3_mp-1343137,2.2487
PuInO3_mp-1186797,0.0
CsNO3_mp-22628,3.0919
TaCuO3_mp-756050,1.3594
TlSbO3_mp-557787,2.4363
KIO3_mp-1200675,2.8533
ZrAlO3_mp-972066,0.0
LiNbO3_mp-686057,3.0381
LiCeO3_mp-973613,0.0
CuAsO3_mp-776320,0.0
CdSO3_mp-8516,3.0731
ZnWO3_mp-1340971,1.8923
RbNO3_mp-614951,3.1341
BaHfO3_mp-998552,3.5394
ErRhO3_mp-1213022,0.9642
EuNbO3_mp-1078341,0.0
CaMoO3_mp-607467,1.3335
TaInO3_mp-1187260,0.0
LiVO3_mp-754098,1.8029000000000002
BaBiO3_mp-22942,0.0
NaZnO3_mp-1186198,0.0
BaUO3_mp-35730,0.0
LaMnO3_mp-19168,0.0
LaMnO3_mp-1283081,0.6151000000000009
ZnRhO3_mp-1016880,0.0
BaTiO3_mp-2998,1.6662999999999997
TaAgO3_mp-1187189,1.7306000000000004
GdBO3_mp-561949,2.2691
CdSnO3_mp-754329,0.9762
RbNiO3_mp-975373,0.0
VHgO3_mp-29188,2.1755999999999998
ErBiO3_mp-754636,2.47
IClO3_mp-1021667,0.0
BaIrO3_mp-542897,0.0
LiSbO3_mp-770932,2.7859
SmBeO3_mp-978503,0.0
TeHO3_mp-1195796,2.2733
BaSiO3_mp-776084,4.542
BaTbO3_mp-2939,0.0
SnGeO3_mp-1101394,2.5993999999999997
TmMnO3_mp-554211,0.0
SmMnO3_mp-1075973,0.0
GdBO3_mp-29762,2.0949999999999998
KNbO3_mp-5246,2.0585
MgSiO3_mp-1182302,3.2731999999999997
KIrO3_mp-639811,0.0
NpRuO3_mp-1186329,0.0
KAlO3_mp-1184936,0.0
DyBiO3_mp-1207000,0.0
SrOsO3_mp-1105153,0.0
YBiO3_mp-1406000,2.2950000000000004
GdLuO3_mp-756424,3.1346
CrMoO3_mp-1226313,0.0
YSeO3_mp-769404,1.8121
NaAgO3_mp-1186101,0.0
DyCoO3_mp-22137,1.1923999999999997
SrCrO3_mp-752441,0.0
NdRhO3_mp-4582,0.6487000000000007
NaMgO3_mp-976775,0.0
BaCeO3_mp-5663,2.2990000000000004
EuTmO3_mp-1184353,0.0
NbHO3_mp-626536,2.5132999999999996
LiBO3_mp-1185302,0.0
BaTeO3_mp-556021,3.1676
BaTiO3_mp-644497,0.3567
MoPbO3_mp-1186106,0.0
SiGeO3_mp-769171,2.8185000000000002
GaSnO3_mp-1184243,0.0
KNbO3_mp-4342,1.4759999999999998
SrRhO3_mp-1206846,0.0
HgOsO3_mp-1016840,0.0
MgVO3_mp-1016886,0.0
NaVO3_mp-763901,2.9798
CaVO3_mp-22608,0.43389999999999995
NdSbO3_mp-1206341,0.0
LiGdO3_mp-1185401,0.0
AlFeO3_mp-1264966,1.3457999999999997
FeBiO3_mp-22949,1.7783000000000007
SrSiO3_mp-3978,4.6251
SrNbO3_mp-1173150,0.0
TlNiO3_mp-998781,0.0
LaAlO3_mp-771698,4.4777
KTmO3_mp-1184949,0.0
AlMoO3_mp-1433892,0.0
ErGaO3_mp-1184164,2.9153000000000002
CaSeO3_mp-557997,4.2602
MnHgO3_mp-1080187,0.0
ZnFeO3_mp-755099,0.0
TiAlO3_mp-774520,0.0
EuAlO3_mp-973892,0.0
CrTcO3_mp-1183695,0.0
SrBO3_mp-1189840,0.45239999999999997
DyVO3_mp-22789,1.3773
PrCrO3_mp-19353,1.8470000000000004
CaZrO3_mp-4571,3.8263000000000003
CeCuO3_mp-977389,0.0
MnSiO3_mp-1181218,1.9295
VZnO3_mp-1016931,0.0
LaBiO3_mp-755003,2.4003999999999994
VHO3_mp-627119,0.6363
KPdO3_mp-972985,0.0
NaVO3_mp-555665,3.0358
MnBO3_mp-25296,0.5716
MgSiO3_mp-1199778,4.6372
FeAsO3_mp-1184215,0.0
RbPtO3_mp-975236,0.0
CaPtO3_mp-4784,1.2953000000000001
FeSiO3_mp-1199561,0.7031000000000001
CaBiO3_mp-1378965,0.0
LuRhO3_mp-1205366,1.0887000000000002
BaTeO3_mp-5431,2.7149
TlNO3_mp-662551,0.0
VCrO3_mp-1337287,0.0
CaFeO3_mp-1272846,0.0607000000000002
RbSmO3_mp-975207,0.0
ErMnO3_mp-19217,0.0
NaVO3_mp-1101657,3.2243
TiFeO3_mp-19270,2.0521999999999996
EuTiO3_mp-1079111,0.0
PNO3_mp-726260,1.7651999999999999
PrHfO3_mp-755462,0.0
CaSnO3_mp-1182670,0.7363
SrZrO3_mp-5076,3.5667
VAgO3_mp-624691,1.6462999999999999
YSbO3_mp-1340878,0.7162000000000006
MnBO3_mp-1185996,0.0
CdTeO3_mp-28290,3.0793
LaDyO3_mp-756272,4.1534
DyRhO3_mp-1212884,0.8883000000000001
TlPO3_mp-27144,3.4595
PuMgO3_mp-1186787,0.0
BaPrO3_mp-22705,0.0
UPdO3_mp-1187714,0.6282000000000005
CsIO3_mp-28295,3.0911999999999997
SrTlO3_mp-981367,0.0
RbPO3_mp-616587,5.3646
CaSiO3_mp-561086,4.707999999999999
LiNbO3_mp-674361,2.9621
TiCdO3_mp-1101047,0.0
MnZnO3_mp-1016932,0.0
NdTiO3_mp-3119,0.0
LuNiO3_mp-1105866,0.09949999999999992
EuZrO3_mp-1178354,0.4662999999999995
CaCoO3_mp-1368304,0.0
ScVO3_mp-756546,1.1786000000000003
ThSiO3_mp-1187425,0.0
YCrO3_mp-18770,1.7679
NaBrO3_mp-1189541,4.5929
TbNiO3_mp-755865,0.0
ScMnO3_mp-1105811,1.7979999999999996
DyInO3_mp-1178360,2.6229999999999998
NaCaO3_mp-1186118,0.0
CaSeO3_mp-754140,4.1407
BaCdO3_mp-1183292,0.0
ScBiO3_mp-555769,2.8007999999999997
PuVO3_mp-1209729,0.0
TlNiO3_mp-1403003,0.0
UHgO3_mp-1187745,0.0
BaBiO3_mp-23438,0.0
CdCO3_mp-4385,2.6226000000000003
CaCO3_mp-1188902,5.0381
KAsO3_mp-1184937,0.0
HoCoO3_mp-1188609,0.16200000000000014
TiMnO3_mp-697089,0.0
LiVO3_mp-1176521,1.9941000000000002
CaPrO3_mp-756708,0.0
BaWO3_mp-1183395,0.0
PmWO3_mp-1186669,0.0
SiHgO3_mp-1016874,0.0
HoRhO3_mp-1212108,0.9605999999999995
ScSiO3_mp-1186993,0.0
ZnBO3_mp-971704,0.0
ZnCoO3_mp-753026,0.0
MgCrO3_mp-2225290,0.9534
KTiO3_mp-760376,0.0
BaPrO3_mp-6909,0.0
KTiO3_mp-1180658,0.0
KPuO3_mp-863708,0.0
InGaO3_mp-8098,1.3419999999999996
YCuO3_mp-1432347,0.0
CaTeO3_mp-1366217,2.895
TbGaO3_mp-756290,3.6355999999999997
VCrO3_mp-753988,0.9512
LiNdO3_mp-1185387,0.0
TeHO3_mp-625657,2.1801
MgVO3_mp-1370061,0.6976000000000004
RbGdO3_mp-975308,0.0
RbPdO3_mp-975255,0.0
BeAuO3_mp-1183414,0.0
CsSmO3_mp-1184022,0.0
CoSnO3_mp-761574,0.0
ErGaO3_mp-1213082,3.6630999999999996
LaNiO3_mp-1075921,0.0
KTeO3_mp-1184940,0.0
KSO3_mp-541581,4.9772
AgNO3_mp-8196,1.7204
SrCrO3_mp-781082,0.6759
NaTeO3_mp-977117,0.0
MnTlO3_mp-1311921,0.0
CuPO3_mp-772255,1.4985
HfPbO3_mp-755790,2.7562000000000006
LaZrO3_mp-1185065,0.0
HfCdO3_mp-1017446,0.0
CuSiO3_mp-16053,0.1120000000000001
KNO3_mp-676851,3.0469999999999997
BaCO3_mp-4559,4.3635
SrHfO3_mp-3721,4.0578
SiSnO3_mp-776110,2.3936
KSrO3_mp-1184959,0.0
HfThO3_mp-1184597,0.0
GdSiO3_mp-1184484,0.0
NaMoO3_mp-998627,0.0
KNbO3_mp-935811,1.4120999999999997
CaIrO3_mp-4243,0.0
CrBO3_mp-19299,0.0
AlGaO3_mp-772898,3.2132
LaCoO3_mp-573180,0.4388000000000005
KCdO3_mp-1184992,0.0
NaNbO3_mp-1199037,1.7575
MgBeO3_mp-1185692,0.0
BaPuO3_mp-7143,0.0
LaAlO3_mp-780421,4.270499999999999
HoNiO3_mp-18974,0.0
FeBiO3_mp-23501,1.6328999999999994
KBiO3_mp-676536,0.18619999999999992
SnPbO3_mp-504543,0.0
ErFeO3_mp-19935,1.5703
TePbO3_mp-555021,2.6752
NpOsO3_mp-973919,0.0
TiMnO3_mp-556925,1.5326
VCrO3_mp-770855,1.4293000000000005
CaFeO3_mp-1278982,0.0
KRuO3_mp-973958,0.0
SnPbO3_mp-978952,1.0389
