TiNiO3_mp-698587,1.7081999999999997
LaMnO3_mp-1205375,0.0
KTbO3_mp-981313,0.0
CeScO3_mp-777413,0.0
LuVO3_mp-973486,0.0
SrZrO3_mp-557203,3.3637000000000006
KCO3_mp-1106094,0.8755999999999999
MgSO3_mp-769347,4.5502
BaBiO3_mp-644369,0.10109999999999975
NiAsO3_mp-976763,0.0
CuGeO3_mp-561216,0.0
NbBiO3_mp-1186216,0.0
BeReO3_mp-1183476,0.0
BaIrO3_mp-5660,0.0
AgPdO3_mp-776166,0.0
CaTeO3_mp-560097,3.1794000000000002
InOsO3_mp-1184799,0.0
CaFeO3_mp-19115,0.0
YMnO3_mp-20699,0.4051999999999998
VCrO3_mp-807999,0.0
VCrO3_mp-806072,0.0
CuGeO3_mp-1181557,0.0
MnAgO3_mp-754229,0.0
CuPdO3_mp-1184073,0.0
ZnGeO3_mp-8285,2.1201
PrCoO3_mp-20090,0.0
FeAgO3_mp-1184234,0.0
LiAlO3_mp-1185313,0.0
CuCO3_mp-1080068,0.0
BaAlO3_mp-1183283,0.0
ScCoO3_mp-1186980,0.7859999999999996
ErGaO3_mp-1213088,2.9001
SmCuO3_mp-772548,0.0
NaTaO3_mp-676280,3.4067
PrBO3_mp-861504,4.6526
EuMnO3_mp-20614,0.0
TiHgO3_mp-7607,1.1470000000000002
LiAsO3_mp-559767,2.9408
GdMnO3_mp-510575,0.4040999999999997
AgIO3_mp-849271,1.9765000000000001
BSbO3_mp-1183211,1.4054000000000002
EuScO3_mp-22487,0.0
NaPO3_mp-648072,4.7362
PuCrO3_mp-1209736,0.0
RbSeO3_mp-725554,0.036800000000000055
SrRuO3_mp-22390,0.0
CdSiO3_mp-1016879,0.6505999999999998
AcAlO3_mp-1183115,4.1024
ScBO3_mp-8697,4.118
CrRhO3_mp-1183719,0.0
CeAsO3_mp-1195015,0.28609999999999935
VCrO3_mp-755281,1.2770000000000001
NaClO3_mp-555726,5.7061
AlBiO3_mp-1376082,0.7618
VHO3_mp-1178874,2.0713999999999997
YSiO3_mp-1187862,0.0
TmGaO3_mp-768469,2.9219999999999997
MnNiO3_mp-19331,0.0
NiRuO3_mp-976848,0.0
SrRhO3_mp-1206840,0.0
BiPtO3_mp-1183469,0.0
RbLiO3_mp-975291,0.0
ErBeO3_mp-1184148,0.0
KAsO3_mp-1192552,3.1487999999999996
ErAlO3_mp-754184,3.5603999999999996
VCuO3_mp-504580,0.3266
KSbO3_mp-14607,1.7858999999999998
TlNO3_mp-557704,2.8691
EuCuO3_mp-1075902,0.0
SmTmO3_mp-776439,4.6315
NiBiO3_mp-998527,0.0
CsAsO3_mp-1178465,2.2116000000000002
YMnO3_mp-1434307,0.0
VCrO3_mp-1216392,1.6132999999999997
MgVO3_mp-1079330,0.0
LaGaO3_mp-1097026,3.365900000000001
ZnOsO3_mp-1016836,0.0
HoBiO3_mp-1178162,3.1343
FeBiO3_mp-548231,0.0
ScCoO3_mp-1643785,0.8961999999999994
PrPbO3_mp-1186471,0.0
SrBeO3_mp-1187143,0.0
GdTiO3_mp-510278,0.0
AcMnO3_mp-864911,0.0
AlMoO3_mp-1248370,0.7347999999999999
CdSiO3_mp-560560,2.573
MgSiO3_mp-642228,3.1742
SiPbO3_mp-978489,1.1847999999999992
VHO3_mp-625246,2.1038
AlCrO3_mp-1345463,1.8028999999999993
AlCuO3_mp-1412082,0.0
GaGeO3_mp-1183980,0.0
TbRhO3_mp-5692,0.8749000000000002
CsCaO3_mp-984240,0.0
BiBO3_mp-31250,3.0096
HgNO3_mp-542289,2.5687
SrRhO3_mp-1208626,0.0
TaSnO3_mp-8074,0.0
ZnGeO3_mp-1020631,1.3848999999999996
FeSiO3_mp-18269,1.4521999999999995
YRhO3_mp-1207629,0.8142000000000005
KSiO3_mp-1199261,0.0
RbMgO3_mp-1186884,0.0
NaNbO3_mp-558920,2.4364
CoBO3_mp-757083,0.1471
NaPO3_mp-555118,5.081
VCdO3_mp-556857,0.0
BaCaO3_mp-1183285,0.0
TlSbO3_mp-30058,2.4362000000000004
NdGaO3_mp-3196,3.4524999999999997
YFeO3_mp-20783,0.0
TiAlO3_mp-1475723,0.0
TlSbO3_mp-1179620,2.0067999999999997
SmPuO3_mp-981250,0.0
YVO3_mp-1504764,0.0
DyHoO3_mp-768145,2.8424
TcSnO3_mp-1187400,0.0
CuGeO3_mp-554624,0.44750000000000023
LaMnO3_mp-1273769,0.0
GdThO3_mp-1184491,0.0
PbSO3_mp-20507,3.6415
BaTmO3_mp-1183394,0.0
EuVO3_mp-756315,0.0
MgBO3_mp-1185693,0.25429999999999975
LaTmO3_mp-13374,4.414
AcNiO3_mp-1183139,0.0
LiBiO3_mp-29077,0.1445000000000003
DyTmO3_mp-752435,4.5264999999999995
RbOsO3_mp-1040467,0.0
MgMnO3_mp-976446,0.0
YBO3_mp-1100874,4.7951999999999995
MgRhO3_mp-1016929,0.0
LuTiO3_mp-754231,0.0
RbTmO3_mp-981550,0.0
SrNiO3_mp-1299294,0.0
ZnSnO3_mp-1337169,1.2205000000000004
MgGeO3_mp-1016827,1.0860999999999992
LiTaO3_mp-1105216,3.7436
TbCoO3_mp-19802,1.4208999999999996
TbLuO3_mp-754145,4.6811
KBiO3_mp-982040,0.0
AgGeO3_mp-759939,0.0
MgSiO3_mp-642216,5.0524
LaCuO3_mp-1076070,0.0
CaZrO3_mp-776024,3.4707
GaBO3_mp-1078259,3.8638999999999997
HoSiO3_mp-1184813,0.0
PrVO3_mp-1069346,0.0
NaPaO3_mp-865120,2.952
SrGeO3_mp-1016999,0.0
TbOsO3_mp-1187359,0.0
SbPbO3_mp-1186948,0.0
BePtO3_mp-1183451,0.0
SrAuO3_mp-1187146,0.0
VBO3_mp-18946,1.8746999999999998
TmScO3_mp-1207696,4.4531
BaClO3_mp-1182337,0.17270000000000008
KNaO3_mp-973968,0.0
YErO3_mp-755109,4.5443999999999996
HoMnO3_mp-1193069,0.4942000000000002
FePbO3_mp-973579,0.0
RbAcO3_mp-975463,0.0
ZrPbO3_mp-542903,2.7752
ZrSiO3_mp-1183043,0.0
RbNO3_mp-1219584,3.0415
HoSnO3_mp-973977,0.0
AlSbO3_mp-1374707,1.2462
SnBO3_mp-972442,0.0
KBeO3_mp-973396,0.0
AlNiO3_mp-1400395,0.0
ReClO3_mp-974724,3.5834
LaMnO3_mp-19025,0.0
RbCdO3_mp-975380,0.0
LaMnO3_mp-1180700,1.1014
EuTcO3_mp-1184447,0.0
CdGeO3_mp-13003,0.8481000000000001
KIO3_mp-552729,2.5681999999999996
YAlO3_mp-756214,4.958600000000001
BaRuO3_mp-3598,0.0
SrPuO3_mp-1207172,0.0
DySbO3_mp-1207184,0.0
CeGaO3_mp-33365,0.0
NaCoO3_mp-1186126,0.0
BaTiO3_mp-1076932,0.0
KUO3_mp-4126,0.44540000000000024
BaCO3_mp-762225,4.474
FeSiO3_mp-561362,2.9807
LaZnO3_mp-1184965,0.0
MgSiO3_mp-1180703,2.2265000000000006
AgClO3_mp-1178561,2.7117
AlNiO3_mp-1416557,0.0
SrCrO3_mp-1372100,0.0
RbErO3_mp-975361,0.0
BaCrO3_mp-540926,0.0
AlFeO3_mp-776154,2.1089
LiTcO3_mp-862870,0.0
BaCO3_mp-674478,4.1594999999999995
TePdO3_mp-979272,0.0
CoCO3_mp-1181984,1.5474
TlCoO3_mp-770614,0.1429999999999998
YBiO3_mp-768221,3.0748
RbClO3_mp-23011,5.3288
BaMnO3_mp-18840,0.8952999999999998
LiMgO3_mp-1185356,0.0
HoBiO3_mp-754300,2.4719
CaSiO3_mp-3382,3.5145999999999997
NaSiO3_mp-1186167,0.0
FeRhO3_mp-1184349,0.0
CoGeO3_mp-22136,0.0
LiIO3_mp-22994,3.6546000000000003
CoPbO3_mp-1178420,0.0
KPO3_mp-675976,0.7652000000000001
NdMgO3_mp-975521,0.0
LuScO3_mp-776593,4.5878
CaHgO3_mp-1183570,0.0
KWO3_mp-1040472,0.0
NbAgO3_mp-5537,1.7878999999999998
AlCuO3_mp-1504314,0.0
ZrPbO3_mp-755798,2.6355999999999993
RbCuO3_mp-975364,0.0
ThCuO3_mp-1187487,0.0
LaTiO3_mp-22013,0.0
YSbO3_mp-1347073,1.4667000000000003
MgSiO3_mp-5924,5.7928
FeSiO3_mp-650392,2.7187
KPO3_mp-1196581,5.056
MgSiO3_mp-1180468,0.4428000000000001
FeBiO3_mp-1181394,0.12760000000000016
LiSiO3_mp-1185414,0.0
NaInO3_mp-1186138,0.0
SbPdO3_mp-1186927,0.0
AlNiO3_mp-1333178,0.0
AlAgO3_mp-1404877,0.0
SnGeO3_mp-769144,2.0368999999999997
TiCuO3_mp-1147748,0.0
HoVO3_mp-19024,1.1970999999999998
SrHfO3_mp-4551,3.7226
LaAlO3_mp-780422,4.403700000000001
NdCoO3_mp-22599,0.0
CuPO3_mp-766856,0.8381999999999996
FeGeO3_mp-22334,1.9617
CoSeO3_mp-22616,1.8519999999999999
InSbO3_mp-1184765,0.0
ZnMoO3_mp-1379617,1.3535999999999997
AgGeO3_mp-779706,0.0
CaCoO3_mp-1399298,0.0
LuVO3_mp-755583,1.5724999999999998
HoMnO3_mp-22081,0.43510000000000026
LuGeO3_mp-1185514,0.0
CaMgO3_mp-1183532,0.0
LuGaO3_mp-755342,2.5134000000000003
SrRuO3_mp-4525,0.0
LaRuO3_mp-20472,0.0
MnGeO3_mp-643577,1.3075999999999999
LiFeO3_mp-1185320,0.0
TlPO3_mp-556932,3.6020000000000003
CaOsO3_mp-1016900,0.0
BaErO3_mp-1183291,0.0
YWO3_mp-1369924,2.2928999999999995
BaTcO3_mp-555174,0.0
MgSnO3_mp-1176491,2.5629
AlBiO3_mp-551918,2.977899999999999
MgSiO3_mp-657338,4.3843
KSiO3_mp-1198795,0.21320000000000003
SbAsO3_mp-28109,3.5098999999999996
VHO3_mp-627684,0.0
BaNdO3_mp-755877,0.0
MgSiO3_mp-3470,4.6484
LiLuO3_mp-976331,0.0
ZnBiO3_mp-1378105,0.8807999999999998
FeBiO3_mp-1069079,1.4197999999999995
TiMnO3_mp-19082,2.0048999999999997
SrPbO3_mp-20489,0.7941000000000003
KAsO3_mp-1194970,3.0119000000000002
CsVO3_mp-504651,3.1105
AlPdO3_mp-1178574,0.0
InRhO3_mp-1212207,0.0
SmCuO3_mp-1076706,0.0
DyMnO3_mp-542479,0.0
SrSnO3_mp-546973,0.9698000000000002
KFeO3_mp-1097023,0.5258
CaTiO3_mp-1205364,2.1378
YBiO3_mp-1424898,0.0
CoBO3_mp-1183397,0.0
AlCuO3_mp-776172,0.0
CeTmO3_mp-1213788,0.09479999999999933
EuGeO3_mp-865181,0.0
HoFeO3_mp-19785,1.5675
LiAcO3_mp-1185297,0.0
SmNiO3_mp-1099668,0.0
AlTlO3_mp-768539,0.7376999999999994
AlVO3_mp-1384488,0.0
NaSbO3_mp-20011,1.4696000000000002
LaCoO3_mp-561922,0.0
PuSbO3_mp-1186801,0.0
TiVO3_mp-1216763,0.0
RbAlO3_mp-975427,0.0
RbVO3_mp-1076638,0.24980000000000002
ScInO3_mp-768358,2.1982000000000004
GaNiO3_mp-1183983,0.0
HfFeO3_mp-753790,1.8282000000000003
NaOsO3_mp-998624,0.0
SrScO3_mp-1187191,0.0
ErInO3_mp-772217,1.9560000000000004
BaTbO3_mp-5735,0.0
CaSiO3_mp-5096,5.3660000000000005
GePbO3_mp-1017566,0.0
CsNbO3_mp-27556,3.319
KPbO3_mp-1184935,0.0
LaVO3_mp-19053,0.0
CuHgO3_mp-1184044,0.0
FeBiO3_mp-547069,0.0
LiNbO3_mp-675069,3.0231000000000003
MnInO3_mp-882825,0.9206999999999992
DyErO3_mp-772188,3.0896
RbCO3_mp-31271,3.8719
CeSbO3_mp-38685,0.0
PuGaO3_mp-1186662,0.0
ZnSeO3_mp-4682,3.4441999999999995
FeBO3_mp-1199904,1.5175999999999998
CeBO3_mp-20882,0.058699999999999974
YAgO3_mp-1418929,0.0
KCaO3_mp-982885,0.0
ZnCoO3_mp-758652,0.0
HoTmO3_mp-1178178,4.5366
FeBiO3_mp-1181856,1.4146
SmTiO3_mp-1099583,0.0
SrCuO3_mp-1192969,0.0
CaSnO3_mp-4190,2.9378999999999995
AlFeO3_mp-1398131,0.0
CeVO3_mp-22593,0.0
NbCuO3_mp-17272,0.9590000000000001
OsPbO3_mp-680932,0.0
MgCoO3_mp-756102,0.0
EuNiO3_mp-977412,0.0
SrIrO3_mp-1193907,0.0
SrRuO3_mp-611033,0.0
SrAgO3_mp-979294,0.0
NaNbO3_mp-1078295,3.8373999999999997
SrOsO3_mp-867195,0.0
AgPbO3_mp-1178556,0.0
AlWO3_mp-1251647,0.6213000000000006
NiSnO3_mp-754654,1.7717
VCrO3_mp-757023,1.3454999999999995
ZrHgO3_mp-1016871,0.0
LiPaO3_mp-1185263,3.1954
ZrPbO3_mp-1100803,2.6290999999999998
TaTlO3_mp-756933,0.44579999999999975
VCrO3_mp-770779,1.6806999999999999
BeSbO3_mp-1183443,0.0
FeSnO3_mp-1207083,0.0
SiAgO3_mp-1186999,0.0
ZnPbO3_mp-1078329,0.0
TiNiO3_mp-18732,0.0
CaMoO3_mp-19012,1.1315999999999997
CsPrO3_mp-1183919,0.0
CdSnO3_mp-849371,0.6903999999999999
AlAgO3_mp-1253488,0.06220000000000003
PuBO3_mp-975564,0.0
AgBiO3_mp-775774,0.0
AgGeO3_mp-891880,0.0
HgRhO3_mp-1016877,0.0
BaBiO3_mp-1182285,1.1031000000000004
BaEuO3_mp-1183310,0.0
YTiO3_mp-1443298,0.0
SrNbO3_mp-7006,0.0
ScTlO3_mp-752429,0.9279999999999995
SrGeO3_mp-17464,3.4179
ScVO3_mp-972978,0.0
GdVO3_mp-541177,0.0
RbPO3_mp-4135,5.1118999999999994
AlCuO3_mp-1253258,0.0
MgFeO3_mp-1303831,0.22949999999999982
SrBiO3_mp-29164,0.3106
LiCdO3_mp-1185203,0.0
HoMnO3_mp-19056,0.0
SrRuO3_mp-22534,0.0
EuReO3_mp-976320,0.0
TiCdO3_mp-1179551,2.7763999999999998
TiZnO3_mp-635713,3.1234
TbSiO3_mp-1187364,0.0
LaPdO3_mp-16415,0.0
SrTiO3_mp-4651,1.8487999999999998
SrMoO3_mp-18747,0.0
TiPbO3_mp-19845,1.585
CaMoO3_mp-1045305,1.0948000000000002
LiNiO3_mp-1185261,0.0
NaSbO3_mp-752755,1.7037000000000004
LuMnO3_mp-18808,0.0
NiPtO3_mp-1186112,0.0
MgIrO3_mp-1016826,0.0
EuCdO3_mp-1183878,0.0
MgSiO3_mp-530986,4.5226
CaScO3_mp-1183534,0.0
CaCO3_mp-556235,4.6975
NdVO3_mp-541129,1.0340999999999996
EuMoO3_mp-1184411,0.0
AlMoO3_mp-1373731,1.4177
NaZnO3_mp-1180211,0.0
TiGeO3_mp-780260,1.1348999999999996
CeAlO3_mp-5323,0.0
CoNiO3_mp-1279343,0.9607000000000001
LaFeO3_mp-605340,1.4671999999999996
SmInO3_mp-752437,2.6396999999999995
NaNbO3_mp-1195803,1.6547999999999998
CaSiO3_mp-560885,5.6854000000000005
MnClO3_mp-546798,2.0431
CoSiO3_mp-699575,2.6041
NiBiO3_mp-23532,0.0
NaIO3_mp-559252,3.3955999999999995
PuTlO3_mp-2647162,0.0
NiPbO3_mp-974108,0.0
LaAlO3_mp-771703,4.1704
MnSiO3_mp-532143,2.4641
AlIrO3_mp-1183133,0.0
MgSiO3_mp-3547,5.415499999999999
DyAlO3_mp-756630,5.723000000000001
NaIO3_mp-22989,3.6962
LuBO3_mp-1222450,4.5157
NaLiO3_mp-975990,0.0
SiMoO3_mp-1186997,0.0
NaRuO3_mp-977107,0.0
FeBO3_mp-19097,1.4815999999999998
CsClO3_mp-760386,5.465800000000001
ScBiO3_mp-555313,2.3960999999999997
YSnO3_mp-1394022,0.0
YVO3_mp-1402500,0.0
MgGeO3_mp-4819,2.5261
YNiO3_mp-1433326,0.0
InCoO3_mp-755167,0.0
TiNiO3_mp-675030,2.3354
CaFeO3_mp-1001571,0.0
CuCO3_mp-760595,0.0
VHO3_mp-625407,1.6339000000000001
NaIrO3_mp-1079568,0.0
MnTeO3_mp-1176417,3.0062999999999995
GaBO3_mp-1184023,0.0
HoCuO3_mp-1184736,0.0
CaCO3_mp-1197230,4.9254
KTaO3_mp-3614,2.0995
AgGeO3_mp-891854,0.0
TiCrO3_mp-755606,0.0
ReO3F_mp-573051,3.009
YFeO3_mp-1376289,1.3141
NpTcO3_mp-977184,0.0
MnAlO3_mp-1368992,0.5506000000000002
MgZnO3_mp-1185612,0.0
UTlO3_mp-865322,0.27360000000000007
BaMnO3_mp-557535,0.7427999999999999
TmScO3_mp-1187557,2.5715999999999997
VHO3_mp-625258,2.086
GdInO3_mp-1212640,1.7714000000000003
MgTlO3_mp-1185613,0.0
TmAlO3_mp-1101265,3.5534000000000003
BPbO3_mp-984554,0.0
TiSnO3_mp-1018639,1.0452000000000004
SrTaO3_mp-1186755,0.0
MgSiO3_mp-554137,3.7885999999999997
AlGaO3_mp-756686,2.6071
DySnO3_mp-1184153,0.0
LaPtO3_mp-1185084,0.0
YCoO3_mp-1387356,0.0
NaPO3_mp-864891,5.1185
ZrCoO3_mp-756665,1.4273999999999996
RbIO3_mp-27193,2.8369
NaIO3_mp-545825,0.0
EuZrO3_mp-771055,0.3877000000000006
FeSnO3_mp-1178214,1.0274999999999999
KDyO3_mp-1184954,0.0
MnBiO3_mp-1106239,0.09580000000000055
LiSmO3_mp-973136,0.0
CoTeO3_mp-19113,0.0
LuTlO3_mp-754597,0.6919000000000004
LiSbO3_mp-756951,2.7496
BaCO3_mp-675324,4.0966000000000005
MgSbO3_mp-1347225,1.9971999999999994
BaCO3_mp-545643,3.976
SmFeO3_mp-20243,1.0882
RbNbO3_mp-756063,2.8197
DyRhO3_mp-1183821,0.0
CaWO3_mp-1342410,1.9784000000000006
LaScO3_mp-1096800,2.8177000000000003
NaSrO3_mp-977112,0.0
YBiO3_mp-754152,2.4760999999999997
CoAgO3_mp-1273356,0.0
KTcO3_mp-973267,0.0
FeBiO3_mp-645159,1.5419999999999998
AgAsO3_mp-1178563,0.2921
SmNiO3_mp-22495,0.0
HgGeO3_mp-1017447,0.0
ZrMnO3_mp-754980,2.8183999999999996
ZnTeO3_mp-16819,3.4996
CaOsO3_mp-1213970,0.0
CdSnO3_mp-1182642,0.7079
NdAlO3_mp-5899,4.353999999999999
PrMnO3_mp-22564,0.057000000000000384
KBaO3_mp-973447,0.0
YScO3_mp-769007,3.1406
NaOsO3_mp-1040464,0.0
TlWO3_mp-1187621,0.0
CoSnO3_mp-752613,0.9832000000000001
SmBO3_mp-8627,5.2713
BeHgO3_mp-1183413,0.0
MoHO3_mp-1221516,0.7623
SmTiO3_mp-22416,0.0
BiMoO3_mp-1183479,0.0
TbMnO3_mp-22055,0.0
TiMnO3_mp-2234285,1.3274000000000004
HIO3_mp-23963,3.1847000000000003
CdSeO3_mp-9186,3.0904000000000007
CaSiO3_mp-1181886,3.6218000000000004
BaPtO3_mp-1183290,0.0
PuPbO3_mp-1186799,0.0
NaTaO3_mp-3858,2.6172000000000004
MnSnO3_mp-20569,0.8775999999999993
CaMnO3_mp-1188497,0.0
ErIrO3_mp-1184162,0.0
NaClO3_mp-655586,0.5132000000000001
InBiO3_mp-556892,2.7352000000000007
SiSnO3_mp-978493,0.7593999999999994
VNiO3_mp-1206033,0.0
CaCO3_mp-553939,4.718299999999999
KNO3_mp-1190109,2.8553
MgZrO3_mp-1017000,0.6316999999999999
SmTlO3_mp-754787,0.5754999999999995
NaPdO3_mp-976968,0.0
TbTmO3_mp-756762,4.568899999999999
TbAlO3_mp-4434,5.598200000000001
NiBiO3_mp-25096,0.3548
LaLuO3_mp-22220,4.452500000000001
TiCoO3_mp-19424,0.0
EuMgO3_mp-972931,0.0
CrWO3_mp-1226283,0.8863000000000001
BaRuO3_mp-1017591,0.0
ScMnO3_mp-18954,0.0
LaYO3_mp-10429,4.341600000000001
TmCrO3_mp-1187577,1.9288999999999996
NaCO3_mp-1120755,0.6623
MnSiO3_mp-647680,0.030199999999999783
CaGeO3_mp-554549,2.5120999999999998
BaMnO3_mp-1205336,1.8948
AgAuO3_mp-752678,0.0
CaRhO3_mp-1193602,0.0
TlCrO3_mp-1105306,0.43460000000000054
ScFeO3_mp-756419,1.2694
LaAlO3_mp-768518,4.4362
ZrMnO3_mp-754513,2.7067999999999994
RbSnO3_mp-1186893,0.0
AlCoO3_mp-1348445,0.0
LaMnO3_mp-1278230,0.0
BaCoO3_mp-1076782,0.0
CaCO3_mp-561412,4.9726
ZnCoO3_mp-1369159,0.0
TbMnO3_mp-1188379,0.9344999999999999
HgBrO3_mp-27994,3.2015
CaSiO3_mp-4429,4.8413
MnBO3_mp-1289597,1.3314
SrSiO3_mp-561547,4.6026
TmMnO3_mp-554270,0.3708
KPO3_mp-557985,4.9014999999999995
ZnBiO3_mp-971706,0.0
NpHgO3_mp-1186320,0.0
PaTaO3_mp-1186403,0.0
CsTaO3_mp-1185552,1.8626999999999998
CdSO3_mp-556680,3.2188
AgNO3_mp-638686,2.0088999999999997
AlVO3_mp-765647,1.1677
INO3_mp-1181075,0.0
LuAlO3_mp-756850,3.7125000000000004
ScPdO3_mp-973123,0.0
HNO3_mp-1199435,3.8973999999999998
AlWO3_mp-1400236,0.0
PPbO3_mp-1195541,0.0
TmBiO3_mp-754323,3.1128000000000005
PrRhO3_mp-4789,0.6013000000000002
PmTiO3_mp-2647018,0.0
LuSiO3_mp-973655,0.0
CdGeO3_mp-685935,1.5058
CoGeO3_mp-550220,1.5622999999999996
KIO3_mp-1080058,2.8548
ScBiO3_mp-550008,0.6896999999999993
SmFeO3_mp-1105437,0.12739999999999974
HfCoO3_mp-753534,2.4865
ZnSiO3_mp-562182,3.4379
TiVO3_mp-753428,0.0
LaFeO3_mp-1181002,1.2424
FeBiO3_mp-1193035,1.6433
NbAgO3_mp-1203481,1.7362000000000002
FeBiO3_mp-1181635,0.0
SrAsO3_mp-978851,0.0
TeHO3_mp-625630,2.1427000000000005
TeHO3_mp-625913,2.0717000000000003
ScBiO3_mp-754009,2.8385
RbVO3_mp-19031,3.0572
EuCrO3_mp-1189762,0.0
AgBO3_mp-985292,0.0
EuTmO3_mp-1178346,0.0
CsNpO3_mp-1183933,0.0
CsSbO3_mp-1185561,0.0
NaGeO3_mp-1186133,0.0
LiTaO3_mp-1105326,3.4718999999999998
LuAlO3_mp-754435,5.0767
RbBiO3_mp-975384,0.0
FeSnO3_mp-1178212,0.8620000000000001
SrNbO3_mp-10339,0.0
CaSnO3_mp-7986,1.3904999999999994
CdSeO3_mp-559203,3.4047
KRhO3_mp-975134,0.0
YInO3_mp-504607,2.0516999999999994
PmInO3_mp-1186597,1.6185
CdCoO3_mp-768578,0.13310000000000022
CdFeO3_mp-776476,0.0
PNO3_mp-1197085,0.6745000000000001
ScAsO3_mp-973156,0.0
ScGaO3_mp-754239,4.0845
NdVO3_mp-19253,0.0
CsPuO3_mp-2647156,0.0
LiPO3_mp-1202801,5.5832
YNiO3_mp-1346989,0.00649999999999995
