TiNiO3_mp-698587,1.7081999999999997
YTmO3_mp-768353,3.1706000000000003
ThReO3_mp-1187556,0.0
InBiO3_mp-561102,2.4961
LiNO3_mp-696822,0.0
NaNbO3_mp-3671,2.3565000000000005
CaBeO3_mp-984632,0.0
SrReO3_mp-1187226,0.0
NbAgO3_mp-1205362,0.9891999999999999
TiAlO3_mp-1248327,0.0
AgSbO3_mp-540872,0.0945999999999998
NaTiO3_mp-977123,0.0
SrTiO3_mp-551830,1.7869999999999995
NaCrO3_mp-1076642,0.0
EuRhO3_mp-19801,0.0
SmMnO3_mp-22203,0.0
EuNpO3_mp-1213363,0.0
YAlO3_mp-756705,4.0582
ZrCoO3_mp-761293,0.0
YCoO3_mp-22668,0.0
CaTeO3_mp-560656,2.6673
LaMnO3_mp-1278019,0.0
MgSO3_mp-769397,4.9784
TbGdO3_mp-756224,3.0933
LuUO3_mp-973536,0.0
KBiO3_mp-863367,0.8688
KGdO3_mp-1184987,0.0
TlVO3_mp-22330,2.9763
LiOsO3_mp-1078358,0.0
MgSiO3_mp-772412,4.7719
KHfO3_mp-998227,0.0
YBO3_mp-760457,4.5981000000000005
CaSiO3_mp-5893,3.4579000000000004
CeGaO3_mp-1019598,0.0
TiCdO3_mp-22345,0.0
VNO3_mp-1178820,0.0
LaTlO3_mp-29257,0.34969999999999946
CsAuO3_mp-1185548,0.0
MnGaO3_mp-1176435,1.2823000000000002
BaRhO3_mp-7685,0.0
YTiO3_mp-1342458,0.0
NaUO3_mp-5788,0.43100000000000005
ZnSiO3_mp-1020623,3.5938
BaMoO3_mp-19322,0.0
TbHoO3_mp-755740,4.4709
KYO3_mp-1184945,0.0
MgBiO3_mp-1185847,0.0
GaFeO3_mp-861324,0.0
LuCoO3_mp-550950,0.0
AlVO3_mp-1248251,1.6791999999999998
TbNiO3_mp-1187352,0.0
TbBO3_mp-1217607,4.4297
LiVO3_mp-19440,2.6009
MgWO3_mp-1326513,2.4380000000000006
FeBiO3_mp-1182718,0.0
KClO3_mp-23022,5.4717
ZnSiO3_mp-641917,3.2839
CaTcO3_mp-998525,0.0
LiSeO3_mp-1211104,0.5306
SrCuO3_mp-29049,0.0
KIO3_mp-1223446,2.5294999999999996
MgFeO3_mp-1372708,0.0
NiPdO3_mp-1186345,0.0
EuAsO3_mp-983564,0.0
TlSbO3_mp-561465,2.1502000000000003
EuHgO3_mp-1184359,0.0
UIrO3_mp-1187781,0.0
CsTiO3_mp-1183977,0.0
MnBiO3_mp-23477,1.4751000000000003
PbSeO3_mp-20716,2.8909000000000002
BaPrO3_mp-6910,0.0
EuWO3_mp-1184400,0.0
VCdO3_mp-1016904,0.0
PuPtO3_mp-975588,0.0
TbCuO3_mp-1187321,0.0
PrRuO3_mp-20186,0.0
ErTiO3_mp-756296,0.0
TbCO3_mp-755605,3.8624
AlWO3_mp-1417649,0.0
EuInO3_mp-1212980,0.0
NaNbO3_mp-1203293,1.8049
CaSiO3_mp-5733,4.9087000000000005
CaCO3_mp-1197939,4.9563999999999995
MgGeO3_mp-3047,2.4744
VNO3_mp-1189578,0.1755
TbSmO3_mp-756118,4.456200000000001
EuCrO3_mp-754941,0.0
LaMnO3_mp-566602,1.6926
YLuO3_mp-754226,3.0704000000000002
TiFeO3_mp-19074,1.6437
RbRuO3_mp-975208,0.0
PbSO3_mp-21190,3.2251000000000003
PuNiO3_mp-1188081,0.0
TiNiO3_mp-531689,1.4963000000000006
LaVO3_mp-19350,0.0
ErVO3_mp-19205,1.5838
CePuO3_mp-1183759,0.0
LaMnO3_mp-1272373,0.5803000000000003
LiOsO3_mp-1078188,0.0
CuGeO3_mp-1202570,0.0
NaVO3_mp-19083,2.9962
LaIO3_mp-1080184,0.7893000000000008
SrTcO3_mp-1188414,0.0
MnGeO3_mp-20798,1.6731999999999996
CrFeO3_mp-1245144,0.4407000000000001
AlAuO3_mp-1183159,0.0
YMoO3_mp-1371109,0.0
MnPbO3_mp-1188613,0.0
CuPbO3_mp-1184117,0.0
ZnNiO3_mp-1378884,0.0
YSnO3_mp-1376465,0.0
BaTiO3_mp-5933,1.7260999999999997
KPO3_mp-1223439,3.3136
NdInO3_mp-1186316,1.6467999999999998
ErTaO3_mp-1184204,0.0
ZnCrO3_mp-1341277,0.0242
MgGeO3_mp-3759,3.6338999999999997
RbAuO3_mp-975405,0.0
YVO3_mp-18883,1.5639000000000003
PrCuO3_mp-1186515,0.0
ZrCrO3_mp-755055,1.3886000000000003
DyNiO3_mp-19265,0.0
LiFeO3_mp-761189,0.0
TbVO3_mp-1187389,0.0
AcCrO3_mp-866101,2.0031000000000008
CsKO3_mp-984357,0.0
AlFeO3_mp-21216,1.6518000000000006
LaSnO3_mp-1185122,0.0
RbTaO3_mp-780619,4.1149000000000004
PuIrO3_mp-975596,0.0
SrTiO3_mp-776018,1.7362000000000002
PmEuO3_mp-1186571,0.0
EuInO3_mp-1212795,0.0
MgSiO3_mp-5834,4.7002
AlVO3_mp-1183128,0.0
BaSO3_mp-768307,4.4264
MnVO3_mp-1106224,0.31570000000000054
CaSiO3_mp-3387,3.6891000000000007
GdBO3_mp-1224628,0.17430000000000012
GeTeO3_mp-1184641,0.0
BaFeO3_mp-705845,0.0
SrMnO3_mp-559975,0.0
ZnSiO3_mp-1016876,0.0
TcPbO3_mp-687205,0.0
AlNiO3_mp-1376903,0.0
BaCeO3_mp-3187,2.2207000000000003
ZnSbO3_mp-1348382,0.3548
BaTaO3_mp-754678,0.0
CaTmO3_mp-1183538,0.0
CrFeO3_mp-1078458,0.0
BaPdO3_mp-1178510,0.0
NiTeO3_mp-1209979,0.14419999999999966
NaNbO3_mp-1190015,2.2325999999999997
AcVO3_mp-1183168,0.0
MnGeO3_mp-1106201,1.1435000000000004
CaTeO3_mp-2981,2.9425
CaBiO3_mp-755893,0.6776
CeBeO3_mp-1183685,0.8093999999999992
AlCrO3_mp-1383064,0.0
BeVO3_mp-1183449,0.0
GaFeO3_mp-1184032,0.0
EuFeO3_mp-504703,0.0
NaFeO3_mp-1186134,0.0
HoLuO3_mp-770472,4.5866999999999996
ZrTlO3_mp-1183044,0.0
PaTlO3_mp-862832,2.6427000000000005
CrFeO3_mp-1244905,0.10199999999999987
VCoO3_mp-1277045,1.1513999999999998
KErO3_mp-973830,0.0
AlCoO3_mp-756947,0.8609
HoBO3_mp-780393,5.0472
SrZrO3_mp-1080575,3.4652
AlAgO3_mp-1418444,0.0
AlMoO3_mp-1389151,0.0
BaBO3_mp-1214407,0.0
TiBeO3_mp-1187465,0.0
RbTlO3_mp-975179,0.0
MnSO3_mp-560522,3.339
CoSeO3_mp-562826,0.0
AlCuO3_mp-1347317,0.0
MgSiO3_mp-4321,4.5304
SmGaO3_mp-978504,2.872
CaGeO3_mp-8130,2.0286999999999997
ZnIrO3_mp-1016926,0.0
USiO3_mp-1187767,0.0
EuHO3_mp-1078670,0.0
LiNbO3_mp-776108,2.7432
ReTeO3_mp-974505,0.0
RbGeO3_mp-1186885,0.0
BaOsO3_mp-781625,0.0
TlIO3_mp-546200,0.0
PbCO3_mp-19893,3.3293
NdLuO3_mp-1209937,4.8869
BSbO3_mp-755829,3.4785000000000004
BaClO3_mp-1182237,0.0
RbNpO3_mp-975288,0.0
NaPbO3_mp-1186153,0.0
VCrO3_mp-806062,0.0
VCoO3_mp-1206118,0.11430000000000007
LaCoO3_mp-1273989,0.0
AlNiO3_mp-1183176,0.0
RbZnO3_mp-975159,0.0
YMoO3_mp-1379411,2.2163000000000004
YTmO3_mp-753995,4.582000000000001
LuCrO3_mp-755471,2.2649000000000004
LuGaO3_mp-1185488,3.0273999999999996
LuNpO3_mp-1185498,0.04929999999999968
ScTiO3_mp-754092,0.0
YNiO3_mp-1399857,0.0
CoPbO3_mp-755569,0.0
VCrO3_mp-1101715,1.6122999999999994
InSiO3_mp-1184751,0.0
LaMnO3_mp-1281528,0.07160000000000011
NdMnO3_mp-1182197,0.0
NaBeO3_mp-976185,0.0
CsSrO3_mp-1183972,0.0
CaBO3_mp-984628,0.0
HfMnO3_mp-754657,2.6129000000000002
NbFeO3_mp-1186220,0.0
SrNdO3_mp-1101333,0.0
LiTeO3_mp-755231,1.8899
CuGeO3_mp-21344,0.0
BaZrO3_mp-3834,3.0377
CdGeO3_mp-1016903,0.10220000000000073
SrRuO3_mp-1179112,0.0
SrPtO3_mp-1187202,0.0
HoBO3_mp-752713,5.4365
MnCoO3_mp-20641,0.0
HoBiO3_mp-770830,2.7472
BaInO3_mp-1183288,0.0
TmNiO3_mp-19002,0.0
MgMoO3_mp-1185896,0.0
NpAlO3_mp-1186110,0.0
CaTiO3_mp-556003,2.1586
NaSbO3_mp-4482,2.7012
PrGaO3_mp-4535,3.3909
PrCoO3_mp-20427,0.0
CeAlO3_mp-4096,0.0
BaBiO3_mp-545783,0.0
TlBO3_mp-1187494,0.0
ReBiO3_mp-974581,0.0
SrDyO3_mp-1187145,0.0
EuInO3_mp-1184304,0.0
LuNiO3_mp-19327,0.0
SrNiO3_mp-1291939,0.0
SmCuO3_mp-770767,0.12179999999999991
CrPbO3_mp-22364,0.0
NiPbO3_mp-1078668,0.0
SrHfO3_mp-13108,3.7304999999999997
CoPbO3_mp-770488,0.0
SrCoO3_mp-550781,0.0
PaSiO3_mp-1186401,0.0
BaMnO3_mp-19267,1.7073
TlNO3_mp-5915,2.7866999999999997
CuGeO3_mp-1181636,0.20409999999999995
VSiO3_mp-754608,0.0
LiVO3_mp-763200,1.5689000000000002
BaPbO3_mp-20461,0.19340000000000002
NaNiO3_mp-1186154,0.0
RbNO3_mp-38220,3.0358
MgCoO3_mp-761524,0.0
FeBO3_mp-1274711,0.6726999999999999
CaIrO3_mp-555735,0.0
UBO3_mp-1187784,0.0
LaMnO3_mp-1278738,0.0
SrTeO3_mp-667421,3.4208000000000003
EuIrO3_mp-1184445,0.0
AlInO3_mp-1183160,0.0
PrBeO3_mp-1186742,0.0
MgSiO3_mp-1020115,4.535
ScAgO3_mp-776150,0.36119999999999997
CsPO3_mp-1213226,5.422300000000001
CaRhO3_mp-1078659,0.0
CoAgO3_mp-753992,0.0
KPtO3_mp-974842,0.0
BaCeO3_mp-3316,2.2112
CaGeO3_mp-1016884,0.5017000000000005
TaTlO3_mp-861873,0.6811000000000007
BaCrO3_mp-557081,0.0
RbPO3_mp-548658,4.281
SrCO3_mp-38035,4.6569
HgIrO3_mp-1016831,0.0
CaMnO3_mp-1017467,0.0
CaRhO3_mp-1181917,0.0
LiNbO3_mp-676694,2.9835000000000003
ZrTiO3_mp-1183045,0.0
TaAgO3_mp-9890,1.6614999999999998
CsClO3_mp-779389,5.377
LaAlO3_mp-1182592,0.0
LiMnO3_mp-1120793,0.0
BaClO3_mp-1080782,0.0
CaCuO3_mp-1099873,0.0
HgSeO3_mp-10798,1.9987000000000001
LuMnO3_mp-21125,0.44819999999999993
KNO3_mp-36903,2.9764999999999997
ZrBeO3_mp-1239170,0.0
SrZrO3_mp-1068742,3.6169
EuCoO3_mp-1075975,0.0
NiSeO3_mp-20460,0.0
VNO3_mp-1189181,0.0
KNpO3_mp-1185015,0.0
SmHoO3_mp-755717,4.5947
LiIO3_mp-1180548,2.5038
SrSeO3_mp-3395,3.7027
CeVO3_mp-18769,0.0
TmBO3_mp-760484,4.254
TeHO3_mp-625856,2.0059000000000005
TmGaO3_mp-754578,3.6067
KNO3_mp-1020193,2.8988
TmTlO3_mp-1101279,0.7359999999999998
EuHfO3_mp-753781,0.4795999999999996
LaMnO3_mp-645158,0.6482999999999999
TiAlO3_mp-1405134,0.0
MnAlO3_mp-1260288,0.0
CsUO3_mp-865424,0.4571000000000005
BaCO3_mp-34195,4.354299999999999
MnFeO3_mp-674482,0.5864000000000003
KInO3_mp-974734,0.0
BaGeO3_mp-676865,1.4290000000000003
CaCoO3_mp-1099934,0.0
YTmO3_mp-766256,3.9237
CoSnO3_mp-1183692,0.0
InBO3_mp-7027,2.6556
KMnO3_mp-1184948,0.0
MgCO3_mp-2647164,4.8023
KZrO3_mp-1184950,0.0
RbNbO3_mp-3283,3.3093
CdFeO3_mp-1290304,0.0
TiCrO3_mp-756083,0.0
DySeO3_mp-769393,1.7860999999999998
ScTiO3_mp-1101375,0.0
GaTeO3_mp-1184220,0.0
LuPdO3_mp-1185490,0.0
YCuO3_mp-1340758,0.0
NaNbO3_mp-1977728,1.6644
NdBO3_mp-13514,5.0694
CaSiO3_mp-649676,2.9075
SrZrO3_mp-3626,3.4160000000000004
NdGaO3_mp-9834,0.0
MnSiO3_mp-1180172,1.1731000000000003
EuVO3_mp-1178351,0.0
BaAuO3_mp-1183287,0.0
HoScO3_mp-31121,4.476
YAgO3_mp-1369873,0.007200000000000095
EuCO3_mp-554518,0.42929999999999957
CaSiO3_mp-4356,3.5298999999999996
TaHO3_mp-33753,2.7443
TmFeO3_mp-20651,1.37
SrCrO3_mp-755321,0.0
SrRuO3_mp-1079352,0.0
RbTaO3_mp-1076534,2.0023999999999997
EuBO3_mp-1225223,0.0
MnInO3_mp-1193780,0.8029999999999999
CeCrO3_mp-780712,0.0
CuCO3_mp-760536,0.0
FeBiO3_mp-1181670,0.7019000000000002
TlNiO3_mp-1178989,0.0965000000000007
NdBiO3_mp-974740,0.0
CeMnO3_mp-1183706,0.0
GePbO3_mp-553898,2.6118999999999994
EuNiO3_mp-20718,0.0
MnTlO3_mp-753819,0.0
LuBO3_mp-760461,4.2791
CsAsO3_mp-1183911,0.0
CsThO3_mp-1183997,0.0
NaSbO3_mp-22212,1.2740000000000005
YCoO3_mp-1330514,0.007299999999999862
BPdO3_mp-1183242,0.0
TePbO3_mp-543039,2.9417999999999997
KBiO3_mp-29799,0.49140000000000006
KLuO3_mp-1184941,0.0
LiAsO3_mp-9657,3.3857999999999997
SrNiO3_mp-752649,0.0
BaInO3_mp-1227991,0.0
YCoO3_mp-1288734,0.1607000000000003
RbReO3_mp-975216,0.0
DyGaO3_mp-755612,3.6351000000000004
NpSiO3_mp-1186349,0.0
YVO3_mp-1375509,1.1014
FeSiO3_mp-21939,2.7758
YMoO3_mp-1445377,0.0
HoCrO3_mp-756834,2.2161999999999997
CsBrO3_mp-28873,4.1681
ErScO3_mp-1212985,4.4171
ErBO3_mp-760405,4.563000000000001
YLuO3_mp-1101170,4.7425999999999995
SrHfO3_mp-13109,4.015599999999999
SbHO3_mp-626218,1.4139000000000002
LuRhO3_mp-973681,0.0
BePdO3_mp-1183447,0.0
VCrO3_mp-770778,1.3901000000000003
SmGeO3_mp-978926,0.0
LiIO3_mp-22955,3.6860999999999997
TlBrO3_mp-29798,3.5098000000000003
BaNpO3_mp-8558,0.0
PbAuO3_mp-982245,0.0
CaTeO3_mp-1228456,3.1072
TmFeO3_mp-558400,0.0
MnInO3_mp-550807,0.0
DyBO3_mp-12315,5.3594
EuAlO3_mp-21455,0.0
NiBiO3_mp-1105718,0.0
FeNiO3_mp-768499,0.3841999999999999
MgHgO3_mp-1185882,0.0
RbFeO3_mp-975322,0.0
TbErO3_mp-756048,4.5065
NClO3_mp-1070665,0.0
NaNO3_mp-1173585,2.7742
RbBaO3_mp-975387,0.0
SrZrO3_mp-4387,3.735
NaTaO3_mp-4675,2.2798000000000003
AgPO3_mp-775762,2.3488
CaCO3_mp-4626,4.1871
SrNiO3_mp-1101421,0.0
YCrO3_mp-1387900,0.0
TlNiO3_mp-1097917,0.0
NaClO3_mp-630949,0.0
BaTiO3_mp-19990,0.0
YZrO3_mp-1215965,0.5552000000000001
SrNiO3_mp-762506,0.0
LaMnO3_mp-19157,0.0
SrTeO3_mp-972117,3.3613000000000004
EuCoO3_mp-1212757,0.0
AlWO3_mp-1046804,0.8598999999999997
ZnCO3_mp-9812,3.5639
HfNpO3_mp-1184669,0.0
MnTlO3_mp-768374,0.0
CrFeO3_mp-1244876,0.7842
RbNO3_mp-13658,3.1172
PrAlO3_mp-3466,4.1325
GeBO3_mp-973738,0.0
NdScO3_mp-31117,4.3025
BaPbO3_mp-21280,0.0
CrGeO3_mp-1183712,0.0
TiPbO3_mp-1106215,2.316
VPbO3_mp-20032,1.3715000000000002
FeSO3_mp-540655,2.7701
PaBeO3_mp-1186392,0.0
TmSeO3_mp-768396,1.6738000000000004
AcMgO3_mp-1183142,0.0
SmCoO3_mp-22549,0.8039000000000005
NaPO3_mp-558192,5.281
TlClO3_mp-29738,4.3481
SrCaO3_mp-978842,0.0
UReO3_mp-1187779,0.0
ZnSiO3_mp-1178612,3.5717999999999996
BaTbO3_mp-20129,0.0
SiPbO3_mp-21723,3.1053
BaSiO3_mp-1016821,0.9473000000000003
NaNbO3_mp-1198142,1.7321
RbPO3_mp-1179733,0.0949
KPO3_mp-5039,5.0422
EuErO3_mp-1183905,0.0
SmBO3_mp-760477,4.1438
BOsO3_mp-984553,0.0
LiReO3_mp-8189,0.0
SrCO3_mp-1218370,4.5332
MgTiO3_mp-1016830,1.9097999999999997
AgNO3_mp-669466,2.1176
HfHgO3_mp-1016841,0.0
AgAsO3_mp-775767,0.5616999999999999
LaMnO3_mp-557795,1.4409
CuSeO3_mp-22688,0.2102000000000004
MgSiO3_mp-603930,4.5794
DyScO3_mp-31120,4.4597999999999995
CaTcO3_mp-1188853,0.0
BaRuO3_mp-5773,0.0
PrLuO3_mp-21872,4.8757
BeGeO3_mp-1183415,0.0
BaBiO3_mp-23482,0.0
ErBiO3_mp-754943,3.1136000000000004
MgFeO3_mp-752416,0.1025999999999998
CaCO3_mp-2717324,4.9875
AlCrO3_mp-1385937,0.0
CaGeO3_mp-776086,3.3911
LiNO3_mp-8180,2.7310000000000003
CsEuO3_mp-1185550,0.0
NaNbO3_mp-1188528,2.3501
CaBiO3_mp-867749,0.08040000000000003
NdGeO3_mp-975347,0.0
ZrCdO3_mp-1016845,0.0
SrMnO3_mp-1218206,0.9515000000000002
PrNbO3_mp-975913,0.0
SmAgO3_mp-1075933,0.0
MgSO3_mp-769322,4.665800000000001
BaMnO3_mp-675227,0.8679000000000001
AlSnO3_mp-1248301,0.0
HfCrO3_mp-756322,1.5871000000000004
BaTbO3_mp-1182811,0.0
GdCoO3_mp-20951,0.0
BaBiO3_mp-1227955,0.0
NaPO3_mp-4734,5.1577
CsIrO3_mp-984356,0.0
KIO3_mp-23487,0.0
YMoO3_mp-1503976,0.0
LaCoO3_mp-510611,0.0
GdCuO3_mp-1184481,0.0
LaBO3_mp-7492,4.002199999999999
LiBrO3_mp-1197831,0.0
HoBO3_mp-753056,4.5465
ErBO3_mp-1194043,5.6534
NdNiO3_mp-22106,0.0
SrLiO3_mp-1187183,0.0
CsLaO3_mp-1183918,0.0
RbNbO3_mp-1075911,1.3563000000000003
TbVO3_mp-554811,1.4395999999999995
NbAgO3_mp-2349989,0.9227999999999998
CsPO3_mp-1213232,5.0865
BaTiO3_mp-5020,2.5086999999999997
MgWO3_mp-1413707,1.0761000000000003
AlBiO3_mp-1344602,0.9480000000000004
LiNbO3_mp-760701,3.3905
LaGaO3_mp-5837,3.3483
AcBO3_mp-1183052,0.8071000000000002
BaNiO3_mp-19241,1.5157000000000003
HoBeO3_mp-1184610,0.0
NaWO3_mp-19328,0.0
MgGeO3_mp-4575,2.9034000000000004
VCrO3_mp-1374293,0.25849999999999973
SiBO3_mp-972839,0.0
VCrO3_mp-754036,1.3624
CoMoO3_mp-1183772,0.0
HoBO3_mp-754409,5.089799999999999
NaAlO3_mp-1186097,0.0
SrTmO3_mp-1186758,0.0
ErMnO3_mp-19319,0.2488999999999999
HgTeO3_mp-28318,2.2362
InAsO3_mp-1184913,0.0
CsSnO3_mp-984745,0.0
SrMnO3_mp-1017466,0.0
KScO3_mp-973960,0.0
GdTmO3_mp-756030,3.1590000000000003
YCuO3_mp-1333124,0.005599999999999827
NaClO3_mp-1180278,1.2021999999999997
RbTeO3_mp-975190,0.0
MgVO3_mp-27186,2.4779999999999998
YCrO3_mp-1336975,1.3989000000000003
BaTbO3_mp-2929,0.0
BaCO3_mp-5504,4.397399999999999
AlGaO3_mp-772187,3.1117000000000004
BaIrO3_mp-4307,0.0
LaCoO3_mp-1272753,0.6738999999999997
CaBO3_mp-1084760,0.3587
LiUO3_mp-1181180,0.39139999999999997
EuAuO3_mp-1184383,0.0
CaNiO3_mp-754103,1.2293000000000003
LaCoO3_mp-1288145,0.9497
DyCuO3_mp-1183771,0.0
ThBO3_mp-1187416,0.0
BaTiO3_mp-5986,1.7279999999999998
NClO3_mp-1180300,2.0014
CaSiO3_mp-4428,4.733700000000001
HfCdO3_mp-1212404,2.3244
BaRuO3_mp-3597,0.0
BaPbO3_mp-20991,0.02729999999999988
CeLuO3_mp-1213810,0.11220000000000052
RuPbO3_mp-974337,0.0
CaTcO3_mp-998432,0.0
RbTbO3_mp-980058,0.0
InRhO3_mp-1203220,1.0391000000000004
AcCuO3_mp-864606,0.0
GdScO3_mp-5690,3.1418000000000004
AlSbO3_mp-1261047,3.9107000000000003
BaTiO3_mp-558125,2.0811
KClO3_mp-556084,5.5725
AlBiO3_mp-1413511,0.0
MnCuO3_mp-1176440,0.0
BaScO3_mp-1183289,0.0
GdCrO3_mp-18331,2.1708
LaAlO3_mp-696871,3.378000000000001
DyFeO3_mp-22283,0.9134000000000002
TbErO3_mp-1187342,1.7284000000000002
NbHO3_mp-33932,2.6275999999999997
HoBO3_mp-850193,5.367
ScFeO3_mp-769734,1.3651
MnSiO3_mp-17766,2.8754999999999997
CePbO3_mp-1214439,0.7348999999999997
NiSbO3_mp-1186113,0.0
SrCrO3_mp-20029,0.0
LaTaO3_mp-1239192,0.0
TbMgO3_mp-1187347,0.0
AgClO3_mp-776199,2.9021999999999997
TlTcO3_mp-1187623,0.0
HoErO3_mp-1184778,1.4474
CdFeO3_mp-1639105,0.0
LaCoO3_mp-1181307,0.0
DyLuO3_mp-756469,4.6339999999999995
CeAsO3_mp-1078398,0.060900000000000176
LiCrO3_mp-1185311,0.2107000000000001
CuSiO3_mp-556982,0.0
CeBO3_mp-20178,0.029300000000000104
SmErO3_mp-754203,4.3339
MgInO3_mp-1185889,0.0
RbPaO3_mp-1206844,3.0009999999999994
SmScO3_mp-31118,4.366899999999999
RbNO3_mp-752446,2.9814999999999996
PrNiO3_mp-19170,0.0
PNO3_mp-1198759,0.08099999999999996
HoSbO3_mp-1207180,0.0
EuMnO3_mp-1099619,0.0
MgCoO3_mp-1076820,0.0
GdErO3_mp-1184486,0.36570000000000036
LaCoO3_mp-1180725,1.104
CeAlO3_mp-776167,0.0
GdFeO3_mp-600576,0.0
CaTiO3_mp-5827,1.8284999999999996
NaClO3_mp-2720358,5.645899999999999
CuSeO3_mp-22414,0.0
CsPdO3_mp-1183913,0.0
NaNO3_mp-674297,2.5717
SrTbO3_mp-21898,0.0
AcPdO3_mp-1183145,0.0
MgSnO3_mp-769348,2.0089999999999995
NaReO3_mp-976923,0.0
VCuO3_mp-2371810,0.9259999999999999
TlGeO3_mp-1187533,0.0
HgBiO3_mp-778408,0.0
MgVO3_mp-545348,0.0
PmMgO3_mp-1186600,0.0
ErCuO3_mp-1184157,0.0
AgIO3_mp-27384,2.4375
MnBO3_mp-1278986,0.5985999999999998
RbIrO3_mp-975284,0.0
HoRhO3_mp-1184833,0.0
TiFeO3_mp-694948,0.0
VHO3_mp-627209,0.0
CsNO3_mp-561851,3.2965
CaGeO3_mp-776074,3.2925
GeBiO3_mp-1184562,0.0
MgFeO3_mp-1279364,0.20000000000000018
TlCoO3_mp-756464,0.0
