AgBr_mp-23231,0.0
AgBr_mp-866291,0.030505370000000198
AgCl_mp-22922,0.0
AgI_mp-22894,0.0026138749999979893
AgI_mp-22919,0.09501691999999995
AgI_mp-22925,0.00240655500000031
AgI_mp-684580,0.003858525000000057
AgP2_mp-8200,0.0009195113636373264
Al2O3_mp-1143,0.0
Al2Os_mp-7188,0.0
Al2Se3_mp-11674,0.0
Al4C3_mp-1591,0.0
AlAs_mp-2172,0.0
AlAs_mp-8881,0.007405090000000669
AlF3_mp-468,0.0
AlF3_mp-8039,0.009358996249999585
AlH3_mp-23933,0.0
AlN_mp-1330,0.17200263750000033
AlN_mp-1700,0.020749162499999585
AlN_mp-661,0.0
AlP_mp-1550,0.0
AlP_mp-8880,0.004434354999999002
AlSb_mp-1018100,0.008885222500001788
AlSb_mp-2624,0.0
As2Os_mp-2455,0.0
As2Rh_mp-15954,0.0
As2Ru_mp-766,0.0
Au2O3_mp-27253,0.0
BAs_mp-10044,0.08038976749999982
BN_mp-1639,0.07735396750000056
BP_mp-1008559,0.014076364999999313
BP_mp-1479,0.0
BSb_mp-997618,0.273972750416668
CaO_mp-2605,0.0
CaP_mp-1345,0.0
CaS_mp-1672,0.0
CaSe_mp-1008223,0.2580261349999997
CaSe_mp-1415,0.0
CaTe_mp-1519,0.0
CdF2_mp-241,0.0
CdS_mp-2469,0.0027132225000006116
CdS_mp-370,0.13340671249999936
CdS_mp-672,0.0
CdSe_mp-1070,0.0
CdSe_mp-2691,0.0005536825000014289
CdTe_mp-12779,0.002613155000002365
CdTe_mp-406,0.0
CuCl_mp-22914,0.018326194999998435
CuCl_mp-571386,0.17805015999999974
CuI_mp-22895,0.006241591249999345
CuI_mp-569346,0.008882400000000956
CuP2_mp-927,0.0
CoP2_mp-14285,0.0
Cs2As3_mp-15557,0.0
Cs2O_mp-7988,0.0
Cs2O2_mp-7896,0.0
Cs2P3_mp-14652,0.0
Cs2Pt_mp-13548,0.0
Cs2S_mp-540703,0.0
Cs2Se_mp-1011695,0.0
Cs2Se3_mp-7449,0.0
Cs2Te_mp-573763,0.0
Cs2Te3_mp-505634,0.0
Cs3Sb_mp-10378,0.0
CsAu_mp-2667,0.0
CsBr_mp-22906,0.0
CsBr_mp-571222,0.005111849999998697
CsCl_mp-22865,0.0
CsCl_mp-573697,0.007141250000000099
CsF_mp-1784,0.0
CsF_mp-8455,0.10877166999999943
CsH_mp-632319,0.016097849999999525
CsI_mp-614603,0.0
CsS_mp-29266,0.0
CsTe_mp-8361,0.0
CuBr_mp-22913,0.0
CuBr_mp-32880,0.001041819999999305
CuBr_mp-570354,0.18046763999999893
BaBr2_mp-27456,0.0
BaCl2_mp-567680,0.009529673333332767
BaCl2_mp-568662,0.0
BaF2_mp-1029,0.0
BaI2_mp-23260,0.0
BaI2_mp-568536,0.0032400819444466933
BaO_mp-1342,0.0
BaO2_mp-1105,0.0
BaP3_mp-7808,0.0
BaS_mp-1500,0.0
BaS2_mp-684,0.0
BaS3_mp-239,0.0
BaSe_mp-10680,0.20126208499999976
BaSe_mp-1253,0.0
BaSe2_mp-7547,0.0
BaSe3_mp-7548,0.0
BaTe_mp-1000,0.0
BaTe_mp-2600,0.16511731000000118
BaTe2_mp-2150,0.0
Be2C_mp-1569,0.0
BeF2_mp-15951,0.00039670611111120024
BeF2_mp-558118,0.0008229350000013014
BeO_mp-1778,0.006973667500000502
BeO_mp-1794,0.4814747275000002
BeO_mp-2542,0.0
BeS_mp-422,0.0
BeSe_mp-1541,0.0
BeTe_mp-252,0.0
Ca2Ge_mp-304,0.0017492858333341132
Ca2Si_mp-1009733,0.0
Ca2Si_mp-2517,0.0010894249999999772
CaBr2_mp-22888,0.0
CaBr2_mp-571166,0.0017474066666665067
CaCl2_mp-22904,0.0018690908333329759
CaCl2_mp-23214,0.001145210833334076
CaF2_mp-2741,0.0
FeAs2_mp-2008,0.0
FeP2_mp-20027,0.0
FeS2_mp-1522,0.0
FeSe2_mp-760,0.0
Ga2O3_mp-1243,0.011431887000000529
Ga2O3_mp-886,0.0
Ga2S3_mp-32616,0.00046213099999903307
Ga2S3_mp-539,0.0
Ga2Se3_mp-1340,0.0
Ga2Te3_mp-38970,0.0
Ga2Te5_mp-2371,0.0
Ga3Os_mp-570844,0.0
GaAs_mp-2534,0.0
GaF3_mp-588,0.0
GaN_mp-2853,0.4790466025000004
GaN_mp-804,0.0
GaN_mp-830,0.0067312375000003755
GaP_mp-2490,0.0
GaP_mp-8882,0.008458759999999899
GeC_mp-1002164,0.43837332875
GeO2_mp-223,0.07997275944444482
GeO2_mp-470,0.0
GeO2_mp-733,0.07958279611111152
HfC_mp-1002124,0.6414220250000007
HfO2_mp-776532,0.036980001666666595
HgF2_mp-8177,0.0
HgF2_mp-974603,0.05915709499999977
In2O3_mp-22323,0.02070457724999919
InF3_mp-6949,0.0
InP_mp-20351,0.0
InP_mp-966800,0.00393371500000228
InS_mp-19795,0.0
Li3N_mp-2251,0.0
Li3P_mp-736,0.0
Li3Sb_mp-2074,0.007977497500000652
Li3Sb_mp-7955,0.0
LiBr_mp-23259,0.009895712500000542
LiBr_mp-976280,0.0
LiCl_mp-22905,0.0
LiF_mp-1009009,0.2875420599999998
LiF_mp-1138,0.0
LiH_mp-23703,0.0
LiI_mp-22899,0.02873937250000047
LiI_mp-568273,0.02886215250000035
LiI_mp-570935,0.0
LiN3_mp-2659,0.0
Mg2Si_mp-1367,0.0
Mg3As2_mp-7891,0.031517473250000094
Mg3Sb2_mp-2646,0.006945308249998838
Ir2S3_mp-861979,0.000835235500002085
K2Ga3_mp-568052,0.0001027765499999056
K2O_mp-971,0.0
K2O2_mp-2672,0.0
K2P3_mp-8262,3.2265499998018754e-05
K2S_mp-1022,0.0
K2S3_mp-7667,0.0
K2Se_mp-8426,0.0
K2Se3_mp-7670,0.0
K2Te_mp-1747,0.0
K3Sb_mp-10159,0.015185716250000425
K3Sb_mp-14017,0.0
KBr_mp-23251,0.0
KBr_mp-570891,0.07306301000000026
KCl_mp-23193,0.0
KCl_mp-23289,0.07764382000000047
KF_mp-463,0.0
KF_mp-8454,0.1030206800000002
KGa3_mp-181,0.0
KH_mp-24084,0.0
KI_mp-22898,0.0
KI_mp-22901,0.0603117399999995
KN3_mp-827,0.0
KS_mp-1287,0.0
KSb2_mp-29055,0.0
KSe_mp-9268,0.0
KTe_mp-2072,0.0
La2O3_mp-1968,0.0
LaBr3_mp-23263,0.0
LaCl3_mp-22896,0.0
LaN_mp-567290,0.016427717500000938
Li2O_mp-1960,0.0
Li2O2_mp-841,0.0
Li2S_mp-1153,0.0
Li2Se_mp-2286,0.0
Li2Te_mp-2530,0.0
Li3As_mp-757,0.0
Li3Bi_mp-23222,0.0
MgF2_mp-1249,0.0
MgH2_mp-23710,0.0
MgO_mp-1009127,0.7484379049999994
MgO_mp-1009129,0.3374968549999995
MgO_mp-1265,0.0
MgP4_mp-384,0.0
MgS_mp-13032,0.034344234999999834
MgS_mp-1315,0.0
MgSe_mp-1018040,0.0
MgSe_mp-10760,0.01005978999999968
MgSe_mp-13031,0.00593989499999914
MgTe_mp-1008786,0.06860242499999991
MgTe_mp-1039,2.360250000066344e-05
MgTe_mp-13033,0.0
MnP4_mp-487,0.0008484516666671382
MoSe2_mp-1634,0.0
MoSe2_mp-7581,0.0006881933333353629
Na2O_mp-2352,0.0
Na2O2_mp-2340,0.0
Na2S_mp-648,0.0
Na2Se_mp-1266,0.0
Na2Te_mp-2784,0.0
Na3P_mp-1598,0.0
Na3Sb_mp-7956,0.0
NaBr_mp-22916,0.0
NaCl_mp-22851,0.1543888400000002
NaCl_mp-22862,0.0
NaF_mp-682,0.0
NaH_mp-1009220,0.15742719500000035
NaH_mp-23870,0.0
NaI_mp-23268,0.0
NaN3_mp-22003,0.0
NaN3_mp-570538,0.00013671249999980262
NaS_mp-2400,0.0
NaSe_mp-15668,0.0
NiP2_mp-486,0.006562992499995701
OsC_mp-1009540,0.7169758262499997
P2Ir_mp-10155,0.0
P2Os_mp-2319,0.0
P2Pd_mp-28266,0.0
P2Pt_mp-730,0.0
P2Rh_mp-15953,0.0
P2Ru_mp-1413,0.0
PbBr2_mp-862868,0.010890884166665504
PbCl2_mp-862871,0.042926025833335046
PbF2_mp-315,0.0
PbS_mp-21276,0.0
PbSe_mp-2201,0.0
PdF4_mp-13868,0.0
PtF4_mp-8943,0.0
PtO2_mp-1285,0.0
PtS_mp-288,0.0
Rb2As3_mp-15556,0.0
Rb2O_mp-1394,0.0031695866666665573
Rb2O2_mp-7895,0.0
Rb2P3_mp-2079,0.0
Rb2S_mp-8041,0.0
Rb2S3_mp-7446,0.0
Rb2Se_mp-11327,0.0
Rb2Se3_mp-7447,0.0
Rb2Te_mp-441,0.0
Rb2Te5_mp-31002,0.0
RbAu_mp-30373,0.0
RbBr_mp-22867,0.0
RbBr_mp-23303,0.03156426500000009
RbCl_mp-23295,0.0
RbCl_mp-23299,0.02977404000000128
RbF_mp-11718,0.0
RbF_mp-2064,0.05158332500000107
RbH_mp-24721,0.0
RbI_mp-22903,0.0
RbI_mp-23302,0.029722924999997957
RbN3_mp-581833,0.019336026250000415
RbN3_mp-743,0.0
RbS_mp-558071,0.0018650299999998232
RbS_mp-9062,0.0
RbSb2_mp-568018,0.0
RbSe_mp-9063,0.0
RbTe_mp-9064,0.0004073541666649305
Rh2S3_mp-974381,0.0
RhF3_mp-2068,0.0
RuC_mp-1009792,0.4538444662500005
RuS2_mp-2030,0.0
RuSe2_mp-1922,0.0
Sb2Ir_mp-1247,0.0
Sb2Os_mp-2695,0.0
Sc2S3_mp-684969,0.0036904870000000756
Sc2Se3_mp-684690,0.03547904050000206
ScF3_mp-10694,0.00025103375000057326
ScF3_mp-559092,0.0019558299999999917
ScN_mp-1009750,0.3033325250000001
SiC_mp-11713,9.136636842210777e-05
SiC_mp-11714,0.0003009711184223107
SiC_mp-568619,0.0010180313684218234
SiC_mp-7140,0.004145862368421405
SiC_mp-7631,7.649035088874712e-06
SiC_mp-8062,0.00016855236842161503
SiO2_mp-546794,0.005647450555557043
SiO2_mp-6930,0.0006257044444453186
SiO2_mp-6947,0.19606366333333192
SiO2_mp-7000,0.0
SiOs_mp-2488,0.0
SiRu_mp-189,0.0
SiSn_mp-1009813,0.19199882250000044
SnC_mp-1009820,0.8178256637499999
SnF2_mp-7457,0.005851616250000191
SnF3_mp-8289,0.014627814687500518
SnI2_mp-978846,0.02481924444443928
SnO2_mp-856,0.0
SnSe_mp-2693,0.04118599874999873
Sr2Ge_mp-2576,0.0
Sr2Si_mp-1106,0.0
SrBr2_mp-567744,0.0012161111666664226
SrCl2_mp-23209,0.0
SrF2_mp-981,0.0
SrI2_mp-568284,0.0
SrO_mp-1009819,0.4153788699999996
SrO_mp-2472,0.0
SrO2_mp-2697,0.0
SrP_mp-7931,0.0
SrS_mp-10627,0.2996298049999986
SrS_mp-1087,0.0
SrSe_mp-2758,0.0
SrTe_mp-10653,0.24154789500000362
SrTe_mp-1958,0.0
Te2Mo_mp-602,0.0
Te2Ru_mp-267,0.0
TeO2_mp-8377,0.0
TeO3_mp-2552,0.02012155250000003
TePb_mp-19717,0.0
TiO2_mp-2657,0.009526375000000087
TlBr_mp-22875,0.0046403124999940815
TlBr_mp-568560,0.004668182499997897
TlCl_mp-23167,0.0013070874999989712
TlCl_mp-569639,0.006233657499997491
TlF_mp-2175,0.057131171250002666
TlI_mp-23197,0.020759689999998443
TlI_mp-571102,0.0
WN2_mp-999549,0.09415317354166675
ZrC_mp-1009894,0.6132527400000001
ZrO2_mp-1565,0.05567256666666509
ZrO2_mp-2574,0.027125123333330947
ZrO2_mp-2858,0.0
Y2Cl3_mp-27678,0.0
YN_mp-13099,0.24771123500000058
ZnCl2_mp-22909,0.0
ZnF2_mp-1873,0.0
ZnO_mp-1986,0.008068930000000307
ZnO_mp-2133,0.0
ZnO_mp-2229,0.14726733999999908
ZnS_mp-10281,0.0011312769642852771
ZnS_mp-10695,0.0001462457142853424
ZnS_mp-555410,0.0011271082142858546
ZnS_mp-555763,0.0015756040476198052
ZnS_mp-560588,0.003044368214284887
ZnSe_mp-1190,0.0
ZnSe_mp-380,0.004020032499999715
ZnTe_mp-2176,0.0
ZnTe_mp-8884,0.005251757499999954
Ag2GeS3_mp-9900,0.0
Ag2HgI4_mp-23485,0.0
Ag2HgI4_mp-570256,0.0012819771428582705
Ag2PbO2_mp-20210,0.005014135066670811
Ag2TeS3_mp-29163,0.0
AgAsF6_mp-37153,0.0
AgAuO2_mp-996983,0.0
AgBiS2_mp-29678,0.022255374583333598
Al2CdS4_mp-5928,0.0
Al2CdSe4_mp-3159,0.0
Al2CdTe4_mp-7909,0.0
Al2HgS4_mp-7906,0.0
Al2HgSe4_mp-3038,0.0
Al2HgTe4_mp-7910,0.0
Al2ZnSe4_mp-7907,0.0
Al2ZnTe4_mp-7908,0.0
BaPdS2_mp-4009,0.0
BaSeO3_mp-6989,0.0
BaSiF6_mp-5588,0.0
BaSnO3_mp-3163,0.0
BaSr2I6_mp-754212,0.014299300277778482
BaTeO3_mp-5431,0.0
BaTiF6_mp-8291,0.0
BaTiO3_mp-5020,4.09900000004626e-05
BaTiO3_mp-5986,0.001956574000002931
BaZnO2_mp-4236,0.0
BaZrN2_mp-3104,0.0
BaZrO3_mp-3834,7.172199999949669e-05
Be4TeO7_mp-27608,0.0
BeCN2_mp-15703,0.0029211112500000525
BeGeAs2_mp-1009088,0.0
BeSO4_mp-5046,0.0
BeSiAs2_mp-1009087,0.0
BeSiN2_mp-15704,0.0018080362500008107
BeSiP2_mp-1009085,0.0
BeSnAs2_mp-1009084,0.0
Bi(BO2)3_mp-23349,0.018676021999999293
Ba(MgAs)2_mp-8280,0.0
Ba(MgBi)2_mp-29209,0.0
Ba(MgP)2_mp-8278,0.0
Ba(MgSb)2_mp-9567,0.0
Ba(SbO3)2_mp-9127,0.0
Ba2AsAu_mp-861937,0.0
Ba2BiAu_mp-862947,0.0
Ba2H6Os_mp-697044,0.0
Ba2H6Ru_mp-697038,0.0
Ba2HfO4_mp-754363,0.0
Ba2HfS4_mp-9321,0.0
Ba2I2O_mp-551835,0.0
Ba2MgH6_mp-643370,0.0
Ba2NF_mp-1018096,0.010331257291667839
Ba2PCl_mp-27869,0.0
Ba2PbO4_mp-20098,0.0
Ba2SbAu_mp-862631,0.0
Ba2SnO4_mp-3359,0.0
Ba2ZnN2_mp-9307,0.0
Ba2ZrO4_mp-8335,0.0
Ba2ZrS4_mp-3813,0.0015515849999943043
Ba3BiN_mp-567666,0.0
Ba3In2O6_mp-20352,0.0
Ba3SbN_mp-12814,0.0
Ba3Zr2O7_mp-755895,0.0
Ba4As2O_mp-8300,0.0
Ba4Sb2O_mp-9774,0.0
BaB2F8_mp-558430,0.0
BaBrF_mp-23070,0.0
BaCaSn_mp-11265,0.0
BaClF_mp-23432,0.0
BaGeF6_mp-14006,0.0
BaHBr_mp-24424,0.0
BaHCl_mp-23861,0.0
BaHI_mp-23862,0.0
BaHfN2_mp-10322,0.0
BaHfO3_mp-998552,0.0
BaHgO2_mp-3915,0.0
BaIF_mp-22951,0.0
BaLiAs_mp-10616,0.0
BaLiF3_mp-10250,0.02190322000000222
BaLiH3_mp-23818,0.0
BaLiP_mp-10615,0.033289826666667466
BaLiP_mp-13277,0.0
BaLiSb_mp-10485,0.0
BaN3Cl_mp-569812,0.0
BaNaBi_mp-31235,0.0
BaNaP_mp-9732,0.0
BaNaSb_mp-961774,0.11864986177777626
BaPbF6_mp-19799,0.0
AlAgO2_mp-9631,0.0
AlAgS2_mp-5782,0.0
AlAgSe2_mp-14091,0.0
AlAgTe2_mp-14092,0.0
AlAsO4_mp-7849,0.013083061666660178
AlCuCl4_mp-28020,0.0
AlCuO2_mp-3098,0.0
AlCuO2_mp-3748,0.0003699362499993697
AlCuS2_mp-4979,0.0
AlCuSe2_mp-8016,0.0
AlCuTe2_mp-8017,0.0
AlGaN2_mp-1008556,0.014647899999999936
AlPO4_mp-7848,0.00673344055555436
AlSbO4_mp-676861,0.0
As2PbO6_mp-20015,0.0
BAsO4_mp-3277,0.0
BPO4_mp-3589,0.0
Ba(AgS)2_mp-8579,0.008285146999997828
Ba(BeN)2_mp-12927,0.0
Ba(CdP)2_mp-8279,0.0
Ba(CuO)2_mp-7374,0.0
Ba(GaTe2)2_mp-38117,0.0
BiSbO4_mp-23018,0.0
Ca(AsO3)2_mp-4555,0.0
Ca(BC)2_mp-10289,0.0
Ca(BeN)2_mp-11918,0.0
Ca(CdAs)2_mp-7067,0.0
Ca(CdP)2_mp-9570,0.0
Ca(MgAs)2_mp-9564,0.0
Ca(MgBi)2_mp-29208,0.0
Ca(MgSb)2_mp-9565,0.0
Ca(SbO3)2_mp-9125,0.0
Ca(ZnAs)2_mp-9571,0.0
Ca(ZnP)2_mp-9569,0.0
Ca2As2O7_mp-6929,0.0
Ca2AsI_mp-28554,0.0
Ca2BrN_mp-23009,0.0
Ca2IN_mp-28553,0.0
Ca2NCl_mp-22936,0.0
Ca2NF_mp-33588,0.030085143229166
Ca2PI_mp-23040,0.0
Ca2ZnN2_mp-8818,0.0
Ca3AsBr3_mp-27294,0.0
Ca3AsCl3_mp-28069,0.0
Ca3BN3_mp-30315,0.0
Ca3BiN_mp-31149,0.0
Ca3CdO4_mp-755287,0.0
Ca3PCl3_mp-29342,0.0
Ca3PN_mp-11824,0.0
Ca4As2O_mp-8789,0.0
Ca4Bi2O_mp-551873,0.0
Ca4P2O_mp-5380,0.0
Ca4Sb2O_mp-13660,0.0
CaCN2_mp-4124,0.0
CaCO3_mp-3953,0.0
CaCdO2_mp-753287,0.0
CaClF_mp-27546,0.0
CaGeN2_mp-7801,0.0
CaHCl_mp-23859,0.0
CaHN_mp-34932,0.0
CaHgO2_mp-7041,0.0
CaMg2N2_mp-5795,0.0
CaMoN3_mp-989635,0.0
CaPbF6_mp-20463,0.0
CaPdF4_mp-8161,0.0015133870833317076
CaPdF6_mp-7922,0.0
CaPtF6_mp-8255,0.0
CaSO4_mp-4406,0.0
CaSnF6_mp-4782,0.0
CaSnF6_mp-8224,0.0012966187500005333
CaSnO3_mp-4190,0.014870770500000852
CaTcN3_mp-989638,0.0
CaTiF6_mp-27315,0.0
CaWN3_mp-989616,0.0
Cd(AsO3)2_mp-7128,0.0
Cd(GaS2)2_mp-4452,0.0
Cd(GaSe2)2_mp-3772,0.0
Cd(GaTe2)2_mp-13949,0.0
Cd(InSe2)2_mp-22304,0.0
Cd(InSe2)2_mp-568032,0.0042484914285711994
Cd(InSe2)2_mp-568661,0.00271244000000026
Cd(InTe2)2_mp-21374,0.0
Cd(PtO2)3_mp-8212,0.0
Cd(SbO3)2_mp-8922,0.0
Cd3AsI3_mp-676464,0.0
CdAuO2_mp-997036,0.0
CdBiO3_mp-755478,0.0
CdCN2_mp-10969,0.0
CdCO3_mp-4385,0.0
CdGeP2_mp-3668,0.0
CdPbF6_mp-37216,0.0
CdPdF6_mp-13984,0.0
CdPtF6_mp-5858,0.0
CdSO4_mp-8459,0.0
CdSiAs2_mp-3078,0.0
CdSiP2_mp-4666,0.0
CdSnF6_mp-13907,0.0
CdSnO3_mp-754329,0.001071642000006534
CdSnP2_mp-5213,0.0
CoAsS_mp-4627,0.006707959166668331
Cs2As2Pd_mp-8857,0.0
Cs2CaF4_mp-15157,0.0
Cs2CaH4_mp-697133,0.0
Cs2GeCl6_mp-27882,0.0
Cs2GeF6_mp-8217,0.0
Cs2H6Pt_mp-643243,0.0
Cs2HfF6_mp-13948,0.0
Cs2HfI6_mp-29398,0.0
Cs2HgF4_mp-8963,0.0
Cs2HgO2_mp-7232,0.0
Cs2PbCl6_mp-23425,0.0
Cs2Pd3S4_mp-510268,0.0
Cs2PdF6_mp-504729,0.0
Cs2Pt3S4_mp-13992,0.0
Cs2PtBr6_mp-30062,0.0
Cs2PtC2_mp-505825,0.0
Cs2PtCl6_mp-23406,0.0
Cs2PtF6_mp-9262,0.0008704544444402273
Cs2PtI6_mp-23060,0.0
Cs2SeCl6_mp-27830,0.0
Cs2SiAs2_mp-573721,0.0
Cs2SiF6_mp-4047,0.0
Cs2SiP2_mp-8932,0.0
Cs2SnAs2_mp-8934,0.0
Cs2SnBr6_mp-641923,0.0
Cs2SnCl6_mp-608555,0.0
Cs2SnF6_mp-7297,0.0
Cs2TeBr6_mp-23405,0.0
Cs2TeCl6_mp-23465,0.0
Cs2TeI6_mp-540957,0.0
Cs2TiCl6_mp-27828,0.0
Cs2ZrCl6_mp-638729,0.0
Cs2ZrF6_mp-7903,0.0
Cs2ZrO3_mp-8759,0.0
Cs2ZrSe3_mp-9856,0.0
Cs3BAs2_mp-573658,0.0
Cs3BP2_mp-9675,0.0
Cs3TlF6_mp-561827,0.03872061699999918
Cs3YF6_mp-7618,0.03390358899999946
Cs4Sb2O5_mp-553374,0.0
CsAg3S2_mp-561902,0.0
CsAgCl2_mp-567558,0.0
CsAlO2_mp-14069,0.0
CsAsF4_mp-5707,0.0
CsAu3S2_mp-9384,0.0
CsAu3Se2_mp-9386,0.0
CsAuBr3_mp-569548,0.0
CsAuCl3_mp-23484,0.0
CsAuI3_mp-28453,0.0
CsAuO_mp-9986,0.0
CsAuSe_mp-574599,0.0
CsAuSe3_mp-567913,0.0
CsBeH3_mp-24341,0.0
CsBiF6_mp-27422,0.0
CsBiO2_mp-29506,0.0
CsBr2F_mp-28650,0.0
CsBrF_mp-22935,0.0
CsBrF6_mp-541226,0.0
CsBrO3_mp-28873,0.10251154300000209
CsCaBr3_mp-30056,0.0
CsCaF3_mp-7104,0.0
CsCaH3_mp-644203,0.012165698000002223
CsCdBr3_mp-541899,0.0
CsCdCl3_mp-568544,0.002633955999998605
CsCdF3_mp-8399,0.0
CsCu2Br3_mp-23017,0.0
CsCu3O2_mp-553303,0.0
CsCu3S2_mp-7786,0.0
CsCuO_mp-541037,0.0
CsCuO2_mp-553310,0.0
CsGaS2_mp-5038,0.0
CsGeCl3_mp-22988,0.0
CsGeI3_mp-28377,0.0
CsHO_mp-625136,0.0
CsHgF3_mp-561947,0.0
CsICl2_mp-22990,0.0
CsIO3_mp-28295,0.0
CsK2Sb_mp-581024,0.0
CsLaS2_mp-561586,0.0
CsLiCl2_mp-23364,0.009163351875001169
CsMgBr3_mp-29750,0.0
CsMgCl3_mp-23004,0.0
CsMgI3_mp-29751,0.0
CsNO2_mp-3288,0.0
CsNaS_mp-6973,0.0
CsNaSe_mp-8658,0.0
CsNaTe_mp-5339,0.0
CsNbN2_mp-8978,0.007791309687499748
CsPF6_mp-675011,0.0
CsPS3_mp-504838,0.0
CsPbF3_mp-20282,0.0
CsRb2Sb_mp-984761,0.002607079166668136
