AgBr_mp-23231,0.0
CsSbF6_mp-9636,0.0
CsSbO2_mp-510273,0.0
CsScO2_mp-754826,0.03574426656250296
CsSeBr3_mp-998413,0.05675691911764691
CsSnI3_mp-616378,0.01184399399999636
CsSnS3_mp-561710,0.0
CsSrBr3_mp-998297,0.02161265599999851
CsSrBr3_mp-998433,0.002299522999997805
CsTaN2_mp-34293,0.0
CsTeAu_mp-573755,0.0014171350000000693
CsYO2_mp-541044,0.0
Cu2HgI4_mp-23353,0.0
Cu2PbO2_mp-29396,0.009292152000000442
Cu2SiSe3_mp-15896,0.0
Cu4SnP10_mp-34126,0.0
CuBS2_mp-12954,0.0
CuBSe2_mp-983565,0.0
CuRhO2_mp-14116,0.0
FeSbS_mp-27904,0.0
Ga2HgS4_mp-4809,0.0
Ga2HgTe4_mp-16337,0.0
Ga2TeS2_mp-27255,0.0
Ga2TeSe2_mp-28423,0.0
GaAgO2_mp-11020,0.0
GaAgS2_mp-5342,0.0
GaAgSe2_mp-5518,0.0
GaCuI4_mp-29403,0.0
GaCuO2_mp-11019,0.0
GaCuO2_mp-4280,0.0003024687499983969
GaCuS2_mp-5238,0.0
GaCuTe2_mp-3839,0.0
GaPO4_mp-677335,0.007762330555555863
Fe(SiP)4_mp-9198,0.0
Ge2N2O_mp-4187,0.0018014144999982662
GePtSe_mp-20817,0.0
HfGeO4_mp-9755,0.0
HfNiSn_mp-924128,0.0
HfSiO4_mp-4609,0.0
HfSnPd_mp-11869,0.0
Hg(AsO3)2_mp-3810,0.0
Hg2GeSe4_mp-3167,0.0
KAgO_mp-3074,0.0
KAgSe_mp-16236,0.0
KAsF6_mp-7569,0.001004293750000329
KAuF6_mp-12442,0.0
KAuO2_mp-997002,0.0
KAuS_mp-7077,0.0
KAuSe_mp-9881,0.0
KAuSe2_mp-29138,0.0
KBaP_mp-961648,0.42270374367222363
KBiO2_mp-30988,0.0
KBrF4_mp-23550,0.0
KCaBi_mp-773137,0.0
KCaBr3_mp-998599,0.0
KCuO_mp-7911,0.0
KCuO2_mp-3982,0.0
KCuS_mp-28270,0.0
KCuTe_mp-7436,0.0
KGeBr3_mp-998612,0.0
KH2N_mp-24428,0.0
KHO_mp-626785,0.0
KHS_mp-38011,0.0025444999999981732
KHS_mp-634676,0.0
KInTe2_mp-19851,0.0
KLaO2_mp-7958,0.0
KLaS2_mp-15781,0.0
KLaTe2_mp-11739,0.0
KLi2As_mp-28994,0.0
KLiS_mp-8430,0.0
KLiSe_mp-8756,0.0
KLiTe_mp-4495,0.0
KMgF3_mp-3448,0.0
KMgH3_mp-23737,0.0
KMgSb_mp-7089,0.0
KNO3_mp-6920,0.002640953500000265
KNa2Sb_mp-15724,0.0
KNbO3_mp-4342,0.0011901640000004932
KNbO3_mp-7375,0.0
KNbS2_mp-7938,0.008580634375000784
KNbSe2_mp-7940,0.02904332362499673
KPS3_mp-8267,0.0
KSO4_mp-7622,0.14788049729167252
KSbO2_mp-10417,0.0
KSbO3_mp-547792,0.0
KSbS2_mp-11703,0.0
KScO2_mp-8188,0.0
KSnAs_mp-3481,0.0
KSnSb_mp-3486,0.0
KTaO3_mp-3614,0.0
KTlCl4_mp-27385,0.0
KTlO_mp-27716,0.0
KTlO2_mp-8175,0.0
In2Ge2O7_mp-5280,0.004291643295449177
In2HgSe4_mp-20731,0.0
In2HgTe4_mp-19765,0.0
InAgO2_mp-20329,0.0
InAgO2_mp-22660,0.00025061624999977994
InAgS2_mp-19833,0.0
InBO3_mp-7027,0.0
InCuTe2_mp-22261,0.0
InGaO3_mp-8098,0.0
InHO2_mp-504535,0.0
InPO4_mp-7566,0.0
InPS4_mp-20790,0.0
K2AgAs_mp-7642,0.0
K2AgBi_mp-27549,0.0
K2AgP_mp-9778,0.0
K2AgSb_mp-7643,0.0
K2AlF5_mp-9486,0.0
K2As2Pd_mp-8147,0.0
K2CN2_mp-10408,0.0
K2CuAs_mp-15684,0.0
K2CuP_mp-8446,0.0
K2CuSb_mp-10381,0.014839521607143524
K2GeAs2_mp-8930,0.0
K2GeF6_mp-7825,0.0
K2GeSe3_mp-9692,0.0
K2H4Pd_mp-643257,0.0
K2H6Pt_mp-643279,0.0
K2HgO2_mp-5860,0.0
K2MgCl4_mp-27207,0.0
K2MgF4_mp-31212,0.0
K2MgH4_mp-23956,0.0
K2NiP2_mp-9672,0.0
K2P2Pd_mp-7505,0.0
K2PAu_mp-9687,0.0
K2PdBr4_mp-27138,0.0
K2PdCl4_mp-22956,0.0
K2PdCl6_mp-23067,0.0
K2PdF6_mp-7979,0.0
K2PdO2_mp-540584,0.0
K2PtBr4_mp-27243,0.011648974285709102
K2PtBr6_mp-27691,0.0
K2PtC2_mp-976876,0.0
K2PtCl4_mp-22934,0.0
K2PtCl6_mp-23513,0.0
K2PtF6_mp-3821,0.0
K2PtS2_mp-7928,0.0
K2PtSe2_mp-8621,0.0
K2SeBr6_mp-23036,0.0
K2SiAs2_mp-6984,0.0
K2SiF6_mp-3042,0.002719897222222656
K2SiP2_mp-8235,0.0
K2Te2Pt_mp-8623,0.0
K2TeCl6_mp-569149,0.0
K2TeO3_mp-8724,0.0
K2Ti2O5_mp-28075,0.0
K2TiCl6_mp-27839,0.0
K2TiF6_mp-3970,0.0
K2TiO3_mp-13133,0.0
K2ZnF4_mp-9583,0.0
K2ZnO2_mp-8187,0.0
K2ZnTe2_mp-12535,0.0
K3Ag3As2_mp-14206,0.0
K3AuO_mp-9200,0.0
K3BP2_mp-9664,0.0
K3Cu3As2_mp-14205,0.0
K3Cu3P2_mp-7439,0.0
K3IO_mp-28171,0.0
K3InP2_mp-20256,0.0
K3NO3_mp-28111,0.0
K3NbO8_mp-14175,0.0
K3Sb2Au3_mp-9273,0.0
K3TaO8_mp-4690,0.01380451020833462
K3Zn2F7_mp-3125,0.0
K4BeAs2_mp-29584,0.0
K4BeP2_mp-9872,0.0
K4Br2O_mp-28627,0.0
K4CdAs2_mp-29585,0.0
K4CdP2_mp-28302,0.0
K4HgAs2_mp-29484,0.0
K4HgP2_mp-8753,0.0
K4I2O_mp-768368,0.0
K4ZnAs2_mp-571461,0.0
K4ZnP2_mp-11719,0.0
K5CuSb2_mp-27999,0.0008596814285706245
KYO2_mp-8409,0.0
KYTe2_mp-16763,0.0
KZnAs_mp-7421,0.0
KZnF3_mp-5878,0.0
KZnP_mp-7437,0.0
KZnSb_mp-7438,0.0
La2SO2_mp-4511,0.0
La2SeO2_mp-7233,0.0
La2TeO2_mp-4547,0.0
LaAgO2_mp-753260,0.0
LaAgO2_mp-754535,0.0002766475000015589
LaAlO3_mp-2920,0.0002731970000020567
LaBrO_mp-23023,0.0
LaClO_mp-23025,0.0
LaCoN3_mp-989643,0.0
LaCuO2_mp-20072,0.017472383750028797
LaHO2_mp-626724,0.0
LaNbO4_mp-5295,0.00031996583333260276
LaOF_mp-7100,9.399500000029093e-05
LaSF_mp-5394,0.0
LaSO_mp-28626,0.0
LaSeF_mp-7738,0.0
Li2PbO3_mp-22450,0.0
Li2PdO2_mp-7608,0.0
Li2SiO3_mp-5012,0.0
Li2ZrF6_mp-4002,0.004588797222222496
Li2ZrN2_mp-3216,0.0
Li2ZrO3_mp-4156,0.0
Li3AuS2_mp-15999,0.0
Li3LaP2_mp-8407,0.0
Li3LaSb2_mp-8405,0.0
Li3NbS4_mp-755309,0.007749648684209909
Li3VS4_mp-760375,0.0
Li2CN2_mp-9610,0.0
Li2CO3_mp-3054,0.0
Li2CuSb_mp-15988,0.022338662499999273
Li2GeO3_mp-15349,0.0
Li4NCl_mp-29149,0.0
Li5Br2N_mp-29025,0.0
Li5NCl2_mp-29151,9.383750000147018e-06
Li5ReO6_mp-5061,0.0
Li5SbO5_mp-29364,0.0
Li5TaO5_mp-755013,0.0
LiAg3O2_mp-27227,0.0
LiAgO_mp-772290,0.0
LiAgO2_mp-996962,0.0
LiAgO2_mp-996997,0.004365755000000249
LiAlO2_mp-3427,0.01406045374999998
LiAlTe2_mp-4586,0.0
LiAsF6_mp-9144,0.0
LiAsO3_mp-9657,0.0
LiAsS2_mp-555874,0.0
LiAuO2_mp-996959,0.0
LiBC_mp-9244,0.0
LiBeAs_mp-9562,0.0
LiBeN_mp-29463,0.0
LiBeP_mp-9915,0.0
LiBeSb_mp-9575,0.017806530000000098
LiBiF6_mp-27419,0.0
LiBiS2_mp-33526,0.013500853749999209
LiCaAs_mp-961684,0.08827888083333235
LiCaN_mp-31468,0.0
LiCaSb_mp-16264,0.0
LiCoS2_mp-753946,0.0
LiCuF2_mp-753098,0.04524809624999904
LiCuO_mp-5127,0.0
LiCuO2_mp-9158,0.0
LiGaTe2_mp-5048,0.0
LiGe2N3_mp-1020059,0.0
LiYS2_mp-15788,0.0
LiYSe2_mp-15794,0.0
LiZnAs_mp-9124,0.0
LiZnN_mp-7575,0.0
LiZnP_mp-10182,0.0
LiZnP_mp-961698,0.13252738333333358
LiZnSb_mp-9919,0.0
Mg(AlC)2_mp-9514,0.00795041225000137
Mg(BeAs)2_mp-865185,0.0
Mg(BeN)2_mp-11917,0.0
Mg(InTe2)2_mp-35777,0.004781954285715262
Mg(PtO2)3_mp-8208,0.0
LiInO2_mp-5488,0.0
LiInSe2_mp-20187,0.0
LiInTe2_mp-20782,0.0
LiMgAs_mp-12558,0.0
LiMgBi_mp-570213,0.0
LiMgN_mp-37906,0.0
LiMgP_mp-36111,0.0
LiMgP_mp-961683,0.3401053700000003
LiNO3_mp-8180,0.0
LiNbO2_mp-3924,0.0
LiNbO3_mp-3731,0.0
LiNbS2_mp-7936,0.0
LiPF6_mp-9143,0.0
LiPN2_mp-3524,0.0
LiRhO2_mp-14115,0.0
LiSbF6_mp-3980,0.0
LiSbO3_mp-770932,0.016233930500000326
LiScO2_mp-5840,0.0
LiSi2N3_mp-5853,0.0
LiTaO3_mp-3666,0.0
Mg2As2O7_mp-5618,0.0
Mg2FeH6_mp-23804,0.0
Mg2H6Os_mp-643002,0.0
Mg2H6Ru_mp-697030,0.0
Mg2P2O7_mp-5427,0.0026836325000001438
Mg3NF3_mp-7604,0.0
MgCN2_mp-9166,0.0
MgCO3_mp-5348,0.0
MgMoN2_mp-864954,0.0
MgPbF6_mp-19734,0.0
MgPdF6_mp-7921,0.0
MgSO4_mp-7572,0.0
MgSiP2_mp-2961,0.0
MgSnAs2_mp-1009082,0.0
MgTiO3_mp-3771,0.0
Na2AgAs_mp-8411,0.0
Na2AgSb_mp-7392,0.0
Na2AsAu_mp-7773,0.0
Na2CN2_mp-541989,0.0
Na2CO3_mp-3070,0.002481299652778546
NaAg3O2_mp-27303,0.0
NaAgO_mp-6983,0.0
NaAgO2_mp-754326,0.0
NaAlTe2_mp-10163,0.0
NaAuO2_mp-997089,0.0
NaBeAs_mp-9573,0.0
NaBiF6_mp-27420,0.0
NaBiO2_mp-22984,0.0
NaBiO3_mp-23054,0.0
NaBiS2_mp-675531,0.02398949500000036
NaBiSe2_mp-35015,0.045875086250000585
NaCaAs_mp-961685,0.0
NaCdF3_mp-4360,0.0
NaCuO_mp-7469,0.0
NaCuO2_mp-997041,0.012695015000000254
NaHS_mp-36582,0.0019413449999996502
NaHS_mp-634657,0.0
NaInO2_mp-5175,0.0
NaInS2_mp-20289,0.0
NaInSe2_mp-22473,0.0
NaInTe2_mp-22483,0.0
NaLaO2_mp-755586,0.0
NaLaS2_mp-675230,0.0
NaLi2Sb_mp-5077,0.0
NaLiS_mp-8452,0.0
NaLiSe_mp-28603,0.0
NaMgAs_mp-5962,0.0
NaMgSb_mp-7090,0.0
NaNO2_mp-2964,0.01814911703125066
NaNO3_mp-4531,0.0
NaNbN2_mp-7017,0.013381012343749887
NaNbO2_mp-3744,0.0
NaNbO3_mp-4514,0.0
NaNbS2_mp-7937,0.0
NaNbSe2_mp-7939,0.0
NaPF6_mp-10474,0.0
NaPN2_mp-10572,0.0
NaRhO2_mp-8830,0.0
NaSbF6_mp-5955,0.0
NaSbO2_mp-754368,0.0007256063750000763
NaSbO3_mp-4482,0.0
NaSbS2_mp-5414,0.0
NaScO2_mp-7914,0.0
NaSnP_mp-29529,0.0
NaSrAs_mp-9775,0.0
NaSrP_mp-13275,0.0
NaTaN2_mp-5475,0.0
NaTlO2_mp-3056,0.0
NaYS2_mp-10226,0.0
NaZnAs_mp-13097,0.0
NaZnP_mp-4824,0.0
Nb3Sb2Te5_mp-569571,0.0
NbBO4_mp-8615,0.0
Na2CuAs_mp-15685,0.0
Na2CuP_mp-7639,0.0
Na2GeO3_mp-5784,0.0
Na2H4Pd_mp-643260,0.0
Na2H4Pt_mp-697096,0.0
Na2H6Pt_mp-690785,0.0
Na2Hf2O5_mp-865500,0.022658632222221087
Na2HgO2_mp-4961,0.0
Na2Pd3O4_mp-27562,0.0
Na2PdS2_mp-10223,0.0
Na2PtO2_mp-22313,0.0
Na2PtS2_mp-10246,0.0
Na2PtSe2_mp-14588,0.0
Na2SbAu_mp-7774,0.0
Na2SiO3_mp-4533,0.0
Na2TlSb_mp-866132,0.0
Na2ZnS2_mp-8257,0.006763737800000058
Na2ZrSe3_mp-7219,0.0
Na3AlP2_mp-5122,0.0
Na3BrO_mp-985586,0.0
Na3ClO_mp-28602,0.012537480000000656
Na3HfF7_mp-34579,0.015568496363636442
Na3SbS4_mp-10167,0.0
Na3SbSe4_mp-8703,0.0
Na3YCl6_mp-675104,0.002902338000000171
Na4Br2O_mp-28599,0.0027057542857118477
Na4CdP2_mp-8752,0.0
Na4HgP2_mp-28591,0.0
Na4I2O_mp-22937,0.0
Na5BiO5_mp-760400,0.0
NbCu3S4_mp-5621,0.0
NbCu3Se4_mp-4043,0.0
NbCu3Te4_mp-991676,0.0
NbFeSb_mp-9437,0.0
NbInO4_mp-9595,0.0
NbNO_mp-7596,0.0
NbSbRu_mp-505297,0.0
PHN2_mp-35220,0.003615980625001569
PNO_mp-36066,0.0030120116666667585
PNO_mp-753671,0.0
Rb2As2Pt_mp-13445,0.0
Rb2GeF6_mp-8812,0.004997247777775549
Rb2GeSe3_mp-9794,0.0
Rb2H6Pt_mp-643101,0.0
Rb2HfF6_mp-13947,0.0
Rb2HgF4_mp-8962,0.0
Rb2HgO2_mp-5072,0.0
Rb2MgF4_mp-8861,0.0
Rb2PbCl6_mp-23475,0.0
Rb2Pd3S4_mp-11695,0.0
Rb2PdBr6_mp-28084,0.0
Rb2PdC2_mp-10918,0.05310481912500098
Rb2PdCl6_mp-28145,0.0
Rb2PdF6_mp-14088,0.0
Rb2PtC2_mp-10919,0.0
Rb2PtCl6_mp-23350,0.0
Rb2PtF6_mp-8192,0.0
Rb2PtI6_mp-28110,0.0
Rb2PtS2_mp-7929,0.0
Rb2PtSe2_mp-8622,0.0
Rb2SeCl6_mp-27829,0.0
Rb2SiAs2_mp-6960,0.0
Rb2SiF6_mp-10492,0.0
Rb2SiS3_mp-12016,0.0
Rb2Sn2O3_mp-7863,0.0
Rb2SnAs2_mp-8931,0.0
Rb2SnBr6_mp-569028,0.0
Rb2SnCl6_mp-23059,0.0
Rb2TeBr6_mp-570324,0.0
Rb2TeCl6_mp-22975,0.0
Rb2TiCl6_mp-27827,0.0
Rb2ZrCl6_mp-27831,0.0
Rb2ZrF6_mp-13946,0.0
Rb3AuO_mp-4405,0.0
Rb3BAs2_mp-9718,0.0
Rb3BP2_mp-9720,0.0
Rb3Sb2Au3_mp-9274,0.0
Rb4Br2O_mp-30004,0.0015706371428581
Rb4I2O_mp-760417,0.0
RbAg3Te2_mp-10481,0.0
RbAlF4_mp-5479,0.0010009618333279846
RbAlO2_mp-14070,0.0
RbAu3Se2_mp-9385,0.0
RbAuBr3_mp-27300,0.0
RbAuCl4_mp-569442,0.0
RbAuF4_mp-3419,0.0
RbAuI3_mp-568666,0.0
RbAuO_mp-10547,0.0
RbAuO2_mp-7472,0.0
RbAuS_mp-9010,0.0
RbAuSe_mp-9731,0.0
RbBiF6_mp-27421,0.0
RbBiO2_mp-29521,0.0
RbBiS2_mp-30041,0.0
RbBrO3_mp-28872,0.0
RbCaAs_mp-9845,0.0
RbCaBr3_mp-998198,0.024241247500000007
RbCaF3_mp-3654,0.0
RbCaH3_mp-23949,0.017971985999999607
RbCaSb_mp-9846,0.0
RbCdF3_mp-6951,0.0
RbCu3S2_mp-10985,0.0065141591666675325
RbCuO_mp-7470,0.0
RbCuO2_mp-7467,0.0
RbGaO2_mp-754596,0.0
RbGeCl3_mp-27369,0.0
RbH2N_mp-697144,0.0
RbH3O2_mp-28264,0.0
RbHO_mp-626620,0.0
RbHS_mp-696804,0.0
RbHgF3_mp-7482,0.0
RbIO3_mp-27193,0.0
RbInTe2_mp-22255,0.0
RbLaO2_mp-7972,0.0
RbLaS2_mp-9361,0.0
RbLaSe2_mp-7176,0.0
RbLiBr2_mp-28237,0.004808562500000058
RbLiCl2_mp-28243,0.004606494999999544
RbLiS_mp-8751,0.0
RbLiSe_mp-9250,0.0
RbMgF3_mp-8402,0.0
RbNO2_mp-752580,0.01165747026041597
RbNO3_mp-13658,0.017548982999999296
RbNO3_mp-752446,0.021033902000000104
RbNaS_mp-8799,0.0
RbPS3_mp-556953,0.0
RbPbBr3_mp-998603,0.0
RbPbCl3_mp-998604,0.0
RbSbF6_mp-9821,0.0
RbSbO2_mp-10418,0.0
RbScO2_mp-7650,0.0
RbScO2_mp-8145,0.002928738750000548
RbSnCl3_mp-998156,0.022738519999999873
RbTcO4_mp-975115,0.0
RbTeAu_mp-9008,0.0
RbTlO2_mp-8176,0.0
ScAgO2_mp-11022,0.0
ScAgO2_mp-973185,9.085124999863581e-05
ScAgSe2_mp-12908,0.002404337812501822
ScAsO4_mp-546125,0.0
ScBO3_mp-8697,0.0
ScCoTe_mp-961678,0.00890298777777776
ScCuO2_mp-3642,0.008760842343750852
ScCuO2_mp-4636,0.009218289843749616
ScCuS2_mp-6980,0.0
ScNbO4_mp-553961,0.0
ScNiBi_mp-30459,0.0
ScNiP_mp-961675,0.16880292916666573
ScNiSb_mp-3432,0.0
ScPO4_mp-4200,0.0
ScSbPd_mp-569779,0.0
ScSbPt_mp-7173,0.0
ScSnAu_mp-2894,0.0
ScTaO4_mp-558781,0.0
Si2N2O_mp-4497,0.0
Si3NiP4_mp-8311,0.0
Si4P4Ru_mp-14983,0.0
RbYO2_mp-14437,0.0
RbYTe2_mp-16764,0.0
RbZn4P3_mp-975140,0.0
SbIrS_mp-8630,0.0
SbIrS_mp-9270,0.0027507966666640016
Sc2Si2O7_mp-5594,0.0
Sc2Ti2O7_mp-753802,0.012158392727275924
Sc2TiO5_mp-753401,0.0
Sn(HgSe2)2_mp-10955,0.0
SnHgF6_mp-36508,0.0
Sr(AlTe2)2_mp-37091,0.0
Sr(AsO3)2_mp-754118,0.0014414322222222609
Sr(BeN)2_mp-11919,0.0
Sr(CdP)2_mp-8277,0.0
Sr(CuO)2_mp-13900,0.015367509999995477
Sr(Li2P)2_mp-570097,0.0
Sr(MgSb)2_mp-9566,0.0
Sr(SbO3)2_mp-9126,0.0
Sr(ZnAs)2_mp-7770,0.0
Sr(ZnP)2_mp-8276,0.0
Sr2BiAu_mp-867193,0.0
Sr2BrN_mp-23056,0.0
Sr2CaI6_mp-754710,0.0408317136111096
Sr2H5Rh_mp-35152,0.0
Sr2H6Ru_mp-24292,0.0
Sr2I2O_mp-551203,0.0
Sr2IN_mp-569677,0.0
Sr2NCl_mp-23033,0.0
Sr2PdO3_mp-4359,0.0
Sr2SnHg_mp-867169,0.0
Sr2TiO4_mp-5532,0.0
Sr2ZnN2_mp-9306,0.0
Sr3BiN_mp-570008,0.0
Sr3SbN_mp-7752,0.0
Sr3Ti2O7_mp-3349,0.0
Sr4As2O_mp-8299,0.0
Sr4P2O_mp-8298,0.0
Sr4Sb2O_mp-755293,0.0
SrAgO2_mp-997086,0.0
SrBe3O4_mp-27791,0.0
SrBrF_mp-23024,0.0
SrCN2_mp-12317,0.0005066674999998355
SrCa2I6_mp-754517,0.032608501111111465
SrCaGe_mp-12418,0.0
SrCaPb_mp-21166,0.0
SrClF_mp-22957,0.0
SrHBr_mp-24423,0.0
SrHCl_mp-23860,0.0
SrHfN2_mp-9383,0.03128223749999748
SrHfO3_mp-13109,0.0019199859999829982
SrLiBi_mp-30456,0.0
SrLiN_mp-29754,0.0
SrLiP_mp-10614,0.07964238666666645
SrLiP_mp-13276,0.0
SrMg2N2_mp-10550,0.0
SrPdF4_mp-12622,0.0
SrSeO3_mp-3395,0.0
SrTiN2_mp-9517,0.0
SrTiO3_mp-4651,0.0
SrWN3_mp-989513,0.018614444000000674
SrWN3_mp-989625,0.0
SrZnF4_mp-5078,0.01824190583333163
SrZrN2_mp-9382,0.007313204999999101
Ta3O7F_mp-753747,0.0
TaAlO4_mp-14333,0.010726283750001286
TaCu3S4_mp-10748,0.0
TaCu3Se4_mp-4081,0.0
TaCu3Te4_mp-9295,0.0
TaInO4_mp-8979,0.0
TaNO_mp-4165,0.0
TaSbRu_mp-31454,0.0
Ti(CuS)4_mp-29091,0.0
TlPO4_mp-13676,0.0
TlPd3O4_mp-5478,0.0
TiBi2O5_mp-752676,0.0
TiCdF6_mp-623024,0.0
TiCdO3_mp-13641,0.0
TiCoSb_mp-5967,0.0
TiFe2Si_mp-866141,0.0
TiFeSe_mp-961660,0.19599215250000146
TiFeTe_mp-961673,0.0
TiGePt_mp-1008680,0.0
TiNiSn_mp-924130,0.0
TiPbO3_mp-20459,0.0
TiSiPd_mp-961659,0.1969092074999974
TiSiPt_mp-961706,0.06032826083333376
TiSnPd_mp-961682,0.0
TiSnPt_mp-30847,0.0
TiTeOs_mp-961646,0.24890951499999758
Tl3AsSe3_mp-7684,0.0
VCu3S4_mp-3762,0.0
VCu3Se4_mp-21855,0.0
VCu3Te4_mp-991652,0.0
Y2SO2_mp-12894,0.0
Y2SeO2_mp-752658,0.0
Y2Si2O7_mp-5652,0.012987350075766457
Y2TeO2_mp-755756,0.0
YAgO2_mp-30250,0.0
YAgSe2_mp-676284,0.041220112499998685
YAgTe2_mp-12903,0.0
YAsO4_mp-8058,0.0
YAuO2_mp-30251,0.0012347868229127812
YClO_mp-27985,0.046771586666665144
YCuO2_mp-2918,0.01772858140625111
YCuO2_mp-6972,0.018426162656250966
YCuSe2_mp-675902,0.013426475937500015
YHO2_mp-626151,0.0
YHO2_mp-754117,0.033221422500000486
YHSe_mp-28797,0.0
YNiBi_mp-30460,0.0
YNiP_mp-961657,0.29980118666666655
YNiSb_mp-11520,0.0
VFeSb_mp-567636,0.0
YOF_mp-10219,0.017664245000000633
YOF_mp-3637,0.0
YPO4_mp-5132,0.0
YSF_mp-10086,0.0
YTaO4_mp-5377,0.0
YWN3_mp-989407,0.03858218250000078
Zn(GaS2)2_mp-5350,0.0
Zn(GaSe2)2_mp-15776,0.0
Zn(GaTe2)2_mp-15777,0.0
Zn(InSe2)2_mp-22607,0.0
Zn(InSe2)2_mp-34169,0.00028734142857267386
Zn(InTe2)2_mp-20832,0.0
Zn(PtO2)3_mp-8207,0.0
ZnCO3_mp-9812,0.0
ZrCoBi_mp-31451,0.0
ZrFeTe_mp-961649,0.06655003333333642
ZrGeO4_mp-8042,0.0
ZrInAu_mp-961693,0.0
ZrNiSn_mp-924129,0.0
ZrSO_mp-3519,0.0
ZrSiO4_mp-4820,0.0
ZrSiPd_mp-961661,0.24663938833333177
ZrSiPt_mp-961711,0.14721340666666904
ZrSnPd_mp-961687,0.0
ZrSnPt_mp-961713,0.0
ZrZnN2_mp-1014244,0.0
ZnGeN2_mp-2979,0.0
ZnGeP2_mp-4524,0.0
ZnPbF6_mp-13610,0.0
ZnPdF6_mp-13983,0.0
ZnPtF6_mp-8256,0.0
ZnSiAs2_mp-3595,0.0
ZnSiP2_mp-4763,0.0
ZnSnF6_mp-13903,0.0
ZnSnP2_mp-4175,0.0
Zr2SN2_mp-11583,0.0
Zr2SN2_mp-553875,0.010828637999999557
